Source;Target;Code_Activity;timestamp_start;timestamp_end;Start;End;Cluster
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;279030;1526853600;1527976800;21/05/2018;03/06/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;219617;1482188400;1482188400;20/12/2016;20/12/2016;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;279000;1519599600;1520722800;26/02/2018;11/03/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;279009;1522015200;1523138400;26/03/2018;08/04/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;300301;1540767600;1542495600;29/10/2018;18/11/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;280377;1528668000;1529791200;11/06/2018;24/06/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;300210;1538344800;1540072800;01/10/2018;21/10/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;278615;1525644000;1528581600;07/05/2018;10/06/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;220060;1479682800;1480806000;21/11/2016;04/12/2016;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;299741;1541372400;1543705200;05/11/2018;02/12/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;276303;1514934000;1515279600;03/01/2018;07/01/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;220070;1482102000;1483830000;19/12/2016;08/01/2017;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;279017;1524434400;1525557600;23/04/2018;06/05/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;279032;1526853600;1528581600;21/05/2018;10/06/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;299744;1545001200;1546124400;17/12/2018;30/12/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;236056;1496095200;1496527200;30/05/2017;04/06/2017;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;279026;1526248800;1527372000;14/05/2018;27/05/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;278996;1518390000;1519513200;12/02/2018;25/02/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;279008;1522015200;1522533600;26/03/2018;01/04/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;279022;1525644000;1526767200;07/05/2018;20/05/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;279013;1523224800;1524348000;09/04/2018;22/04/2018;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;220055;1478473200;1479596400;07/11/2016;20/11/2016;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;236641;1488063600;1490396400;26/02/2017;25/03/2017;1
QXUPTWCTVWTUQSQGPHLB;QNFPDJMKHJTRMPVXBNXD;237053;1491775200;1495317600;10/04/2017;21/05/2017;1
