id;year;promo;city;gpa
OGEHZABIHOVFMIBGYQEJ;3;2020;NCE;3.2285714289999996
OEAUHNUDDQILLCCUBOBT;1;2022;NCE;3.333333333
ODNRAZPDIHFLBULUAEFN;1;2022;NCE;1.692307692
OAYJQBCMMSUMVLJRDKSK;3;2020;NCE;2.858108108
NTNPFMONWNDEKHLWWPAV;1;2022;NCE;0.5
NTFAQRHWEGLFSULXSFIS;1;2022;NCE;4.0
NSNEVXYTFCAECLAMGJJC;1;2022;NCE;0.923076923
NRMECMHYTYUNDVJLXRWU;1;2022;NCE;1.214285714
NMKHTSKYJQNMXBTLEIVT;3;2020;NCE;2.344155844
MRRSSRGDXRNQVFQHJPVX;1;2022;NCE;1.214285714
MHVZMZRDHQCRPXRZMGGP;1;2022;NCE;1.142857143
MCXVTPTSZMAAWODRXKCK;3;2020;NCE;2.438356164
MAXUCPLIKMBNOLZOQPIO;3;2020;NCE;2.435714286
LZIWCLDFERJESXOJZQSB;5;2018;NCE;1.27672956
LYCQGABLWVDJIAWPPXFL;3;2020;NCE;3.14084507
LUZZZPFULLDRMUSHCPRN;1;2022;NCE;1.214285714
LSCSKSZOYFXFLFXKKDVU;2;2021;NCE;3.79787234
LFTMTNQDLIVABWYSRQYQ;1;2022;NCE;0.923076923
LEMCGFFOPCEERLKBIUAA;1;2022;NCE;0.46153846200000004
LDITENKZNCZIISAWIZTK;1;2022;NCE;2.214285714
LCMAFIGWTBQJMMSUGGEF;3;2020;NCE;2.617449664
LCADXWQUKMVOUSBZNFCO;3;2020;NCE;2.503401361
LBUPAJNVKEVQBSNCQDQY;1;2022;NCE;1.0
LBHJHWJTXFLSUKODVCBT;1;2022;NCE;1.357142857
KVUWWRZRWJJWOGKCYDYR;1;2022;NCE;0.642857143
KKTUVMFMACNUBPMKAVKG;1;2022;NCE;0.307692308
KHQGBTPEREIKIHVUZAHK;3;2020;NCE;2.451388889
KGKVFHVHFIWNRSQDLMVA;1;2022;NCE;1.0
JYZRPXKSMJPEAMZIIWTX;1;2022;NCE;0.615384615
JNFYCHMERVMNMOQUGINC;3;2020;NCE;2.032051282
JKMUDCRXMENWLXFMCZCJ;3;2020;NCE;2.198675497
JJSZUGOATPRMQTOHNBAJ;1;2022;NCE;0.307692308
JEPTTMFPJDBUQVTPWFWQ;1;2022;NCE;0.28571428600000004
ITLJJYQXMFDIWLJYZRBY;1;2022;NCE;0.0
IIPASUYOXFYUIPQPVPOS;1;2022;NCE;0.28571428600000004
IIHDVWTNQBZBARCEVQYW;3;2020;NCE;3.321428571
IEXZULAOFAPWGAUAEVNV;3;2020;NCE;3.2430555560000003
ICZGDGPNDQULAIPTRSSD;3;2020;NCE;2.231788079
IBIHMJPSRWXBJTRVXFDD;3;2020;NCE;1.6883116880000002
HVVEOLZDIJKQIAVGYQPC;1;2022;NCE;0.7857142859999999
HVILWSZNJULIUPKKDDAZ;3;2020;NCE;2.116883117
HTLKKYXSPWSIXBZOVHIC;3;2020;NCE;2.628571429
HMZDKGBMLRQOCVDLJZLY;1;2022;NCE;0.538461538
HAGUIVWHBTWDMTTNXXAO;1;2022;NCE;0.0
GYKJXXAKCFGXCKARAVXQ;1;2022;NCE;1.714285714
GMZPFGQJYVOVSIOONEPC;3;2020;NCE;2.64137931
FYWZIZZFZUUIEXYWNSYV;3;2020;NCE;2.8857142860000002
FQPQBIXMNSMCRRNONWGN;3;2020;NCE;2.898550725
FIXMEKWSYTNROWQEPCHL;3;2020;NCE;3.4814814810000003
FBVWETOOOUZPYVNECAVD;1;2022;NCE;3.538461538
EUISABONVSDPJOQGGOIT;1;2022;NCE;0.5
ERHOLCYCFPDPKNCSXXDD;1;2022;NCE;0.0
EPSUXISXTBBEHFHNKBEH;1;2022;NCE;0.7142857140000001
EOFLYZGQGJOZOSAJMZRL;3;2020;NCE;2.1032258059999998
EGGBPCVBBXPZCJPNTOBE;3;2020;NCE;2.438356164
EFBNWKASBXGDZECFVTZG;1;2022;NCE;0.7142857140000001
EEFPFWTDNJBEJZSISITO;1;2022;NCE;2.0714285709999998
EAMVATFECGJHRILQJFGW;3;2020;NCE;1.4
DGMLPAUENOJHJPBTFYDY;2;2021;NCE;0.88
DEHXILPVPXJQASTWUPED;2;2021;NCE;0.7777777779999999
CYKBEDQHBFVVBWOCBIVR;1;2022;NCE;2.142857143
CUNACCFEMYTOSXJSNKGE;1;2022;NCE;0.7692307690000001
COIASOZKAEQUSWDQUMCI;2;2021;NCE;1.05
CMBLRLWTUHBPWFLPGUHW;1;2022;NCE;0.0
CHNQRUSNZVGJQOZYEHKA;3;2020;NCE;3.536764706
CBDHYMZIBVYKAUVNKGWA;1;2022;NCE;2.5714285709999998
BRLZEQGKBJTPKMUTMZBB;3;2020;NCE;3.652173913
BQIDFQIAKWUPPXJQHVQP;4;2019;NCE;3.5405405410000004
BNKRHCXDXBYVFNWQXOGF;1;2022;NCE;0.0
BIQLSKDUEOGIZIABTDAJ;2;2021;NCE;1.2210526320000001
APUPTMUMSLHJPXYIQWLN;3;2020;NCE;3.407407407
APHXFSKRPRJIECBVFRPI;1;2022;NCE;0.307692308
AKXFWTWCHJAPUTDZKNXY;3;2020;NCE;1.27607362
AEQUKXCUORTXULVEYBWD;1;2022;NCE;2.25
AAXTVPVNKDMVMPDEMMRJ;1;2022;NCE;1.428571429
AAKXKAFZFTZOXBTLVHUA;2;2021;NCE;0.609375
