Source;Target;Code_Activity;timestamp_start;timestamp_end;Start;End;Cluster
RUSQZSWUQJXGNVDKUGUU;MYAUGQYSQHXSMAOEZIDG;238816;1485730800;1497132000;30/01/2017;11/06/2017;1
RUSQZSWUQJXGNVDKUGUU;MYAUGQYSQHXSMAOEZIDG;238026;1493589600;1497736800;01/05/2017;18/06/2017;1
RUSQZSWUQJXGNVDKUGUU;MYAUGQYSQHXSMAOEZIDG;238020;1491775200;1493503200;10/04/2017;30/04/2017;1
RUSQZSWUQJXGNVDKUGUU;MYAUGQYSQHXSMAOEZIDG;239276;1492380000;1494108000;17/04/2017;07/05/2017;1
RUSQZSWUQJXGNVDKUGUU;MYAUGQYSQHXSMAOEZIDG;239620;1495404000;1497132000;22/05/2017;11/06/2017;1
RUSQZSWUQJXGNVDKUGUU;MYAUGQYSQHXSMAOEZIDG;239126;1488754800;1489878000;06/03/2017;19/03/2017;1
RUSQZSWUQJXGNVDKUGUU;MYAUGQYSQHXSMAOEZIDG;323910;1546210800;1547938800;31/12/2018;20/01/2019;1
RUSQZSWUQJXGNVDKUGUU;MYAUGQYSQHXSMAOEZIDG;225828;1478473200;1482015600;07/11/2016;18/12/2016;1
RUSQZSWUQJXGNVDKUGUU;MYAUGQYSQHXSMAOEZIDG;239625;1496008800;1498946400;29/05/2017;02/07/2017;1
RUSQZSWUQJXGNVDKUGUU;MYAUGQYSQHXSMAOEZIDG;239132;1489964400;1491084000;20/03/2017;02/04/2017;1
RUSQZSWUQJXGNVDKUGUU;MYAUGQYSQHXSMAOEZIDG;241469;1486940400;1489273200;13/02/2017;12/03/2017;1
RUSQZSWUQJXGNVDKUGUU;MYAUGQYSQHXSMAOEZIDG;246373;1492984800;1494194400;24/04/2017;08/05/2017;1
RUSQZSWUQJXGNVDKUGUU;MYAUGQYSQHXSMAOEZIDG;235409;1483570800;1483830000;05/01/2017;08/01/2017;1
RUSQZSWUQJXGNVDKUGUU;JBBGJORZEGFYXMUXLPDW;238020;1491775200;1493503200;10/04/2017;30/04/2017;1
RUSQZSWUQJXGNVDKUGUU;JBBGJORZEGFYXMUXLPDW;237836;1488668400;1491688800;05/03/2017;09/04/2017;1
