Source;Target;Code_Activity;timestamp_start;timestamp_end;Start;End;Cluster
EPSUXISXTBBEHFHNKBEH;JJSZUGOATPRMQTOHNBAJ;295404;1544655600;1545260400;13/12/2018;20/12/2018;1
EPSUXISXTBBEHFHNKBEH;LEMCGFFOPCEERLKBIUAA;295404;1544655600;1545260400;13/12/2018;20/12/2018;1
EPSUXISXTBBEHFHNKBEH;PLLYDNJDDSFKQERPZAEO;297604;1540591200;1540591200;27/10/2018;27/10/2018;0
EPSUXISXTBBEHFHNKBEH;JYZRPXKSMJPEAMZIIWTX;295404;1544655600;1545260400;13/12/2018;20/12/2018;1
EPSUXISXTBBEHFHNKBEH;ODNRAZPDIHFLBULUAEFN;297117;1538776800;1538863200;06/10/2018;07/10/2018;0
EPSUXISXTBBEHFHNKBEH;APHXFSKRPRJIECBVFRPI;297132;1539381600;1539468000;13/10/2018;14/10/2018;0
EPSUXISXTBBEHFHNKBEH;IIPASUYOXFYUIPQPVPOS;297600;1540332000;1540677600;24/10/2018;28/10/2018;1
EPSUXISXTBBEHFHNKBEH;UEIYVPZVCLGBYOYHAWCF;297599;1540159200;1541286000;22/10/2018;04/11/2018;1
EPSUXISXTBBEHFHNKBEH;JEPTTMFPJDBUQVTPWFWQ;295404;1544655600;1545260400;13/12/2018;20/12/2018;1
EPSUXISXTBBEHFHNKBEH;TKKNDESUWJGAZHAEVNYI;295404;1544655600;1545260400;13/12/2018;20/12/2018;1
EPSUXISXTBBEHFHNKBEH;SAWXXFVLNTPGYZVMGDCB;297599;1540159200;1541286000;22/10/2018;04/11/2018;1
SOVAHQDSZPXQYYPXEGHX;NTFAQRHWEGLFSULXSFIS;297599;1540159200;1541286000;22/10/2018;04/11/2018;0
SOVAHQDSZPXQYYPXEGHX;TQKNPNMYQABSZWWWPFDE;297604;1540591200;1540591200;27/10/2018;27/10/2018;4
SOVAHQDSZPXQYYPXEGHX;SPCZUFJXRWIUAJMBJTSY;295699;1541372400;1542495600;05/11/2018;18/11/2018;4
QQEXRFVINISFRGFLKGUX;URKGNEUUAQYYGUTVTFDW;295404;1544655600;1545260400;13/12/2018;20/12/2018;5
QQEXRFVINISFRGFLKGUX;URKGNEUUAQYYGUTVTFDW;297600;1540332000;1540677600;24/10/2018;28/10/2018;5
QQEXRFVINISFRGFLKGUX;URKGNEUUAQYYGUTVTFDW;297599;1540159200;1541286000;22/10/2018;04/11/2018;5
QQEXRFVINISFRGFLKGUX;URKGNEUUAQYYGUTVTFDW;295703;1542582000;1543705200;19/11/2018;02/12/2018;5
QQEXRFVINISFRGFLKGUX;HMZDKGBMLRQOCVDLJZLY;297599;1540159200;1541286000;22/10/2018;04/11/2018;5
QQEXRFVINISFRGFLKGUX;HMZDKGBMLRQOCVDLJZLY;295699;1541372400;1542495600;05/11/2018;18/11/2018;5
QQEXRFVINISFRGFLKGUX;NSNEVXYTFCAECLAMGJJC;297117;1538776800;1538863200;06/10/2018;07/10/2018;5
QQEXRFVINISFRGFLKGUX;CMBLRLWTUHBPWFLPGUHW;297604;1540591200;1540591200;27/10/2018;27/10/2018;5
QQEXRFVINISFRGFLKGUX;BNKRHCXDXBYVFNWQXOGF;295404;1544655600;1545260400;13/12/2018;20/12/2018;5
QQEXRFVINISFRGFLKGUX;QGQYZQHCOLHTKBZEQKVN;295404;1544655600;1545260400;13/12/2018;20/12/2018;0
PLLYDNJDDSFKQERPZAEO;RZBGIVEWMOYWNKVLJRLA;295404;1544655600;1545260400;13/12/2018;20/12/2018;2
PLLYDNJDDSFKQERPZAEO;RZBGIVEWMOYWNKVLJRLA;297600;1540332000;1540677600;24/10/2018;28/10/2018;2
PLLYDNJDDSFKQERPZAEO;RZBGIVEWMOYWNKVLJRLA;297599;1540159200;1541286000;22/10/2018;04/11/2018;2
PLLYDNJDDSFKQERPZAEO;NTNPFMONWNDEKHLWWPAV;297599;1540159200;1541286000;22/10/2018;04/11/2018;2
PLLYDNJDDSFKQERPZAEO;NTNPFMONWNDEKHLWWPAV;295404;1544655600;1545260400;13/12/2018;20/12/2018;2
PLLYDNJDDSFKQERPZAEO;LBUPAJNVKEVQBSNCQDQY;295404;1544655600;1545260400;13/12/2018;20/12/2018;2
PLLYDNJDDSFKQERPZAEO;EPSUXISXTBBEHFHNKBEH;297604;1540591200;1540591200;27/10/2018;27/10/2018;0
PLLYDNJDDSFKQERPZAEO;GYKJXXAKCFGXCKARAVXQ;295404;1544655600;1545260400;13/12/2018;20/12/2018;2
PLLYDNJDDSFKQERPZAEO;CBDHYMZIBVYKAUVNKGWA;295404;1544655600;1545260400;13/12/2018;20/12/2018;2
PLLYDNJDDSFKQERPZAEO;VTGMSLCBARWXACSGUMFT;297132;1539381600;1539468000;13/10/2018;14/10/2018;0
PLLYDNJDDSFKQERPZAEO;APHXFSKRPRJIECBVFRPI;295404;1544655600;1545260400;13/12/2018;20/12/2018;2
PLLYDNJDDSFKQERPZAEO;MRRSSRGDXRNQVFQHJPVX;295404;1544655600;1545260400;13/12/2018;20/12/2018;2
PLLYDNJDDSFKQERPZAEO;TKFMABUTUGXQSQMNVUCM;295404;1544655600;1545260400;13/12/2018;20/12/2018;2
OGGJIHEHVJBEODRXOSSG;ZUKVFOTBCIHPFNMEYVBD;295712;1545001200;1546729200;17/12/2018;06/01/2019;6
OGGJIHEHVJBEODRXOSSG;ZUKVFOTBCIHPFNMEYVBD;295718;1548025200;1548543600;21/01/2019;27/01/2019;6
OGGJIHEHVJBEODRXOSSG;ZUKVFOTBCIHPFNMEYVBD;295708;1543791600;1544914800;03/12/2018;16/12/2018;6
OGGJIHEHVJBEODRXOSSG;ZUKVFOTBCIHPFNMEYVBD;295699;1541372400;1542495600;05/11/2018;18/11/2018;6
OGGJIHEHVJBEODRXOSSG;ZUKVFOTBCIHPFNMEYVBD;295716;1546470000;1547938800;03/01/2019;20/01/2019;6
OGGJIHEHVJBEODRXOSSG;ZUKVFOTBCIHPFNMEYVBD;295705;1543791600;1544310000;03/12/2018;09/12/2018;6
OGGJIHEHVJBEODRXOSSG;ZUKVFOTBCIHPFNMEYVBD;295404;1544655600;1545260400;13/12/2018;20/12/2018;6
OGGJIHEHVJBEODRXOSSG;WJVONEAGMCNRUXBNYOKG;295703;1542582000;1543705200;19/11/2018;02/12/2018;6
OGGJIHEHVJBEODRXOSSG;WJVONEAGMCNRUXBNYOKG;297117;1538776800;1538863200;06/10/2018;07/10/2018;6
OGGJIHEHVJBEODRXOSSG;WJVONEAGMCNRUXBNYOKG;295404;1544655600;1545260400;13/12/2018;20/12/2018;6
OGGJIHEHVJBEODRXOSSG;WJVONEAGMCNRUXBNYOKG;297600;1540332000;1540677600;24/10/2018;28/10/2018;6
OGGJIHEHVJBEODRXOSSG;QNXESZRUWEUIXUWKMIGT;295404;1544655600;1545260400;13/12/2018;20/12/2018;6
OGGJIHEHVJBEODRXOSSG;SPCZUFJXRWIUAJMBJTSY;297132;1539381600;1539468000;13/10/2018;14/10/2018;0
OGGJIHEHVJBEODRXOSSG;LFTMTNQDLIVABWYSRQYQ;295404;1544655600;1545260400;13/12/2018;20/12/2018;6
OGGJIHEHVJBEODRXOSSG;VCXBDSDFTLMVCFHTLOLZ;297599;1540159200;1541286000;22/10/2018;04/11/2018;0
OGGJIHEHVJBEODRXOSSG;QGQYZQHCOLHTKBZEQKVN;297599;1540159200;1541286000;22/10/2018;04/11/2018;0
VTGMSLCBARWXACSGUMFT;VBTPITUILOBPIUEELOEY;297599;1540159200;1541286000;22/10/2018;04/11/2018;3
VTGMSLCBARWXACSGUMFT;VBTPITUILOBPIUEELOEY;295404;1544655600;1545260400;13/12/2018;20/12/2018;3
VTGMSLCBARWXACSGUMFT;YXUJGIFXOCWYBBXQKEHE;295404;1544655600;1545260400;13/12/2018;20/12/2018;3
VTGMSLCBARWXACSGUMFT;YXUJGIFXOCWYBBXQKEHE;297599;1540159200;1541286000;22/10/2018;04/11/2018;3
VTGMSLCBARWXACSGUMFT;LDITENKZNCZIISAWIZTK;295404;1544655600;1545260400;13/12/2018;20/12/2018;3
VTGMSLCBARWXACSGUMFT;VHXAUKXLMZSGBXAHWLRT;297117;1538776800;1538863200;06/10/2018;07/10/2018;0
VTGMSLCBARWXACSGUMFT;NTFAQRHWEGLFSULXSFIS;295404;1544655600;1545260400;13/12/2018;20/12/2018;3
VTGMSLCBARWXACSGUMFT;PLLYDNJDDSFKQERPZAEO;297132;1539381600;1539468000;13/10/2018;14/10/2018;0
VTGMSLCBARWXACSGUMFT;QTOSOTVZOSNOUGUYJLYW;297604;1540591200;1540591200;27/10/2018;27/10/2018;0
VTGMSLCBARWXACSGUMFT;ODNRAZPDIHFLBULUAEFN;295404;1544655600;1545260400;13/12/2018;20/12/2018;3
VTGMSLCBARWXACSGUMFT;UBNLQVPYEUEDVNXEKIZJ;297600;1540332000;1540677600;24/10/2018;28/10/2018;0
VTGMSLCBARWXACSGUMFT;FBVWETOOOUZPYVNECAVD;295404;1544655600;1545260400;13/12/2018;20/12/2018;3
VTGMSLCBARWXACSGUMFT;KGKVFHVHFIWNRSQDLMVA;295404;1544655600;1545260400;13/12/2018;20/12/2018;3
UBNLQVPYEUEDVNXEKIZJ;TJZPSYNEQZKOEMOLJCKS;297599;1540159200;1541286000;22/10/2018;04/11/2018;0
UBNLQVPYEUEDVNXEKIZJ;VLZCGDEGBHVNDDWDWAIZ;297117;1538776800;1538863200;06/10/2018;07/10/2018;0
UBNLQVPYEUEDVNXEKIZJ;VTGMSLCBARWXACSGUMFT;297600;1540332000;1540677600;24/10/2018;28/10/2018;0
UBNLQVPYEUEDVNXEKIZJ;APHXFSKRPRJIECBVFRPI;297599;1540159200;1541286000;22/10/2018;04/11/2018;2
UBNLQVPYEUEDVNXEKIZJ;TKFMABUTUGXQSQMNVUCM;297604;1540591200;1540591200;27/10/2018;27/10/2018;2
UBQPOYPHUGPROZTESSYF;UMEIVYIRSJZFHNLGCFUJ;295708;1543791600;1544914800;03/12/2018;16/12/2018;7
UBQPOYPHUGPROZTESSYF;UMEIVYIRSJZFHNLGCFUJ;297600;1540332000;1540677600;24/10/2018;28/10/2018;7
UBQPOYPHUGPROZTESSYF;UMEIVYIRSJZFHNLGCFUJ;297599;1540159200;1541286000;22/10/2018;04/11/2018;7
UBQPOYPHUGPROZTESSYF;CYKBEDQHBFVVBWOCBIVR;297599;1540159200;1541286000;22/10/2018;04/11/2018;7
UBQPOYPHUGPROZTESSYF;CYKBEDQHBFVVBWOCBIVR;295699;1541372400;1542495600;05/11/2018;18/11/2018;7
UBQPOYPHUGPROZTESSYF;EUISABONVSDPJOQGGOIT;295716;1546470000;1547938800;03/01/2019;20/01/2019;7
UBQPOYPHUGPROZTESSYF;FBVWETOOOUZPYVNECAVD;297117;1538776800;1538863200;06/10/2018;07/10/2018;0
UBQPOYPHUGPROZTESSYF;KGKVFHVHFIWNRSQDLMVA;297132;1539381600;1539468000;13/10/2018;14/10/2018;0
JEPTTMFPJDBUQVTPWFWQ;JJSZUGOATPRMQTOHNBAJ;295404;1544655600;1545260400;13/12/2018;20/12/2018;1
JEPTTMFPJDBUQVTPWFWQ;VBTPITUILOBPIUEELOEY;297132;1539381600;1539468000;13/10/2018;14/10/2018;0
JEPTTMFPJDBUQVTPWFWQ;LEMCGFFOPCEERLKBIUAA;295404;1544655600;1545260400;13/12/2018;20/12/2018;1
JEPTTMFPJDBUQVTPWFWQ;EPSUXISXTBBEHFHNKBEH;295404;1544655600;1545260400;13/12/2018;20/12/2018;1
JEPTTMFPJDBUQVTPWFWQ;JYZRPXKSMJPEAMZIIWTX;295404;1544655600;1545260400;13/12/2018;20/12/2018;1
JEPTTMFPJDBUQVTPWFWQ;EUISABONVSDPJOQGGOIT;297117;1538776800;1538863200;06/10/2018;07/10/2018;0
JEPTTMFPJDBUQVTPWFWQ;TKKNDESUWJGAZHAEVNYI;295404;1544655600;1545260400;13/12/2018;20/12/2018;1
LBHJHWJTXFLSUKODVCBT;HMZDKGBMLRQOCVDLJZLY;297132;1539381600;1539468000;13/10/2018;14/10/2018;5
LBHJHWJTXFLSUKODVCBT;KVUWWRZRWJJWOGKCYDYR;297599;1540159200;1541286000;22/10/2018;04/11/2018;5
LBHJHWJTXFLSUKODVCBT;CBDHYMZIBVYKAUVNKGWA;297600;1540332000;1540677600;24/10/2018;28/10/2018;0
LBHJHWJTXFLSUKODVCBT;WJVONEAGMCNRUXBNYOKG;297604;1540591200;1540591200;27/10/2018;27/10/2018;0
LBHJHWJTXFLSUKODVCBT;CMBLRLWTUHBPWFLPGUHW;295699;1541372400;1542495600;05/11/2018;18/11/2018;5
AAXTVPVNKDMVMPDEMMRJ;MRRSSRGDXRNQVFQHJPVX;297600;1540332000;1540677600;24/10/2018;28/10/2018;2
AAXTVPVNKDMVMPDEMMRJ;MRRSSRGDXRNQVFQHJPVX;297599;1540159200;1541286000;22/10/2018;04/11/2018;2
AAXTVPVNKDMVMPDEMMRJ;LBUPAJNVKEVQBSNCQDQY;297599;1540159200;1541286000;22/10/2018;04/11/2018;2
AAXTVPVNKDMVMPDEMMRJ;CBDHYMZIBVYKAUVNKGWA;297117;1538776800;1538863200;06/10/2018;07/10/2018;2
AAXTVPVNKDMVMPDEMMRJ;NRMECMHYTYUNDVJLXRWU;297132;1539381600;1539468000;13/10/2018;14/10/2018;0
YXUJGIFXOCWYBBXQKEHE;VBTPITUILOBPIUEELOEY;295705;1543791600;1544310000;03/12/2018;09/12/2018;3
YXUJGIFXOCWYBBXQKEHE;VBTPITUILOBPIUEELOEY;295404;1544655600;1545260400;13/12/2018;20/12/2018;3
YXUJGIFXOCWYBBXQKEHE;VBTPITUILOBPIUEELOEY;295703;1542582000;1543705200;19/11/2018;02/12/2018;3
YXUJGIFXOCWYBBXQKEHE;VBTPITUILOBPIUEELOEY;295708;1543791600;1544914800;03/12/2018;16/12/2018;3
YXUJGIFXOCWYBBXQKEHE;VBTPITUILOBPIUEELOEY;297599;1540159200;1541286000;22/10/2018;04/11/2018;3
YXUJGIFXOCWYBBXQKEHE;VBTPITUILOBPIUEELOEY;297600;1540332000;1540677600;24/10/2018;28/10/2018;3
YXUJGIFXOCWYBBXQKEHE;VBTPITUILOBPIUEELOEY;295699;1541372400;1542495600;05/11/2018;18/11/2018;3
YXUJGIFXOCWYBBXQKEHE;KGKVFHVHFIWNRSQDLMVA;295712;1545001200;1546729200;17/12/2018;06/01/2019;3
YXUJGIFXOCWYBBXQKEHE;KGKVFHVHFIWNRSQDLMVA;295718;1548025200;1548543600;21/01/2019;27/01/2019;3
YXUJGIFXOCWYBBXQKEHE;KGKVFHVHFIWNRSQDLMVA;295404;1544655600;1545260400;13/12/2018;20/12/2018;3
YXUJGIFXOCWYBBXQKEHE;KGKVFHVHFIWNRSQDLMVA;295716;1546470000;1547938800;03/01/2019;20/01/2019;3
YXUJGIFXOCWYBBXQKEHE;VTGMSLCBARWXACSGUMFT;297599;1540159200;1541286000;22/10/2018;04/11/2018;3
YXUJGIFXOCWYBBXQKEHE;VTGMSLCBARWXACSGUMFT;295404;1544655600;1545260400;13/12/2018;20/12/2018;3
YXUJGIFXOCWYBBXQKEHE;LDITENKZNCZIISAWIZTK;295404;1544655600;1545260400;13/12/2018;20/12/2018;3
YXUJGIFXOCWYBBXQKEHE;NTFAQRHWEGLFSULXSFIS;295404;1544655600;1545260400;13/12/2018;20/12/2018;3
YXUJGIFXOCWYBBXQKEHE;ODNRAZPDIHFLBULUAEFN;295404;1544655600;1545260400;13/12/2018;20/12/2018;3
YXUJGIFXOCWYBBXQKEHE;CBDHYMZIBVYKAUVNKGWA;297132;1539381600;1539468000;13/10/2018;14/10/2018;0
YXUJGIFXOCWYBBXQKEHE;MRRSSRGDXRNQVFQHJPVX;297117;1538776800;1538863200;06/10/2018;07/10/2018;0
YXUJGIFXOCWYBBXQKEHE;FBVWETOOOUZPYVNECAVD;295404;1544655600;1545260400;13/12/2018;20/12/2018;3
YXUJGIFXOCWYBBXQKEHE;SAWXXFVLNTPGYZVMGDCB;297604;1540591200;1540591200;27/10/2018;27/10/2018;0
EFBNWKASBXGDZECFVTZG;LUZZZPFULLDRMUSHCPRN;297117;1538776800;1538863200;06/10/2018;07/10/2018;0
EFBNWKASBXGDZECFVTZG;LUZZZPFULLDRMUSHCPRN;295712;1545001200;1546729200;17/12/2018;06/01/2019;0
EFBNWKASBXGDZECFVTZG;LEMCGFFOPCEERLKBIUAA;297604;1540591200;1540591200;27/10/2018;27/10/2018;0
EFBNWKASBXGDZECFVTZG;AEQUKXCUORTXULVEYBWD;295404;1544655600;1545260400;13/12/2018;20/12/2018;4
EFBNWKASBXGDZECFVTZG;HMZDKGBMLRQOCVDLJZLY;297600;1540332000;1540677600;24/10/2018;28/10/2018;0
EFBNWKASBXGDZECFVTZG;URKGNEUUAQYYGUTVTFDW;297132;1539381600;1539468000;13/10/2018;14/10/2018;0
EFBNWKASBXGDZECFVTZG;EUISABONVSDPJOQGGOIT;297599;1540159200;1541286000;22/10/2018;04/11/2018;0
EFBNWKASBXGDZECFVTZG;TQKNPNMYQABSZWWWPFDE;295404;1544655600;1545260400;13/12/2018;20/12/2018;4
EFBNWKASBXGDZECFVTZG;NRMECMHYTYUNDVJLXRWU;295404;1544655600;1545260400;13/12/2018;20/12/2018;4
EFBNWKASBXGDZECFVTZG;OEAUHNUDDQILLCCUBOBT;295404;1544655600;1545260400;13/12/2018;20/12/2018;4
EFBNWKASBXGDZECFVTZG;SPCZUFJXRWIUAJMBJTSY;295404;1544655600;1545260400;13/12/2018;20/12/2018;4
