Source;Target;Code_Activity;timestamp_start;timestamp_end;Start;End;Cluster
GOJTWKMZTABRBODLXNYD;BQKFIKQOOJZLAAQZZZNE;295689;1545001200;1546729200;17/12/2018;06/01/2019;0
GOJTWKMZTABRBODLXNYD;BWAYZINYUIMQIHUVZZTT;295392;1544655600;1545260400;13/12/2018;20/12/2018;0
GOJTWKMZTABRBODLXNYD;BWAYZINYUIMQIHUVZZTT;297091;1539381600;1539468000;13/10/2018;14/10/2018;0
GOJTWKMZTABRBODLXNYD;UPFATCBBJKFPKKEOGCGK;295392;1544655600;1545260400;13/12/2018;20/12/2018;1
GOJTWKMZTABRBODLXNYD;QXVNYRTEFFSFZHJGYXNJ;295392;1544655600;1545260400;13/12/2018;20/12/2018;1
GOJTWKMZTABRBODLXNYD;IROXJGBQPKMCDMGAMNTA;295392;1544655600;1545260400;13/12/2018;20/12/2018;1
GOJTWKMZTABRBODLXNYD;CLFUMVMFSYJDFKMTNAXH;297587;1540159200;1541286000;22/10/2018;04/11/2018;0
GOJTWKMZTABRBODLXNYD;HXJVTTQQOYHMQUFVVAUQ;297588;1540332000;1540677600;24/10/2018;28/10/2018;0
GOJTWKMZTABRBODLXNYD;ICKREINRKHSMWEDSYHSX;297587;1540159200;1541286000;22/10/2018;04/11/2018;0
GOJTWKMZTABRBODLXNYD;BFFCMXENYRBGHJDYPMWU;295392;1544655600;1545260400;13/12/2018;20/12/2018;1
GOJTWKMZTABRBODLXNYD;SRKHEEQZOWNHLJLGPTSR;297592;1540591200;1540591200;27/10/2018;27/10/2018;0
BWAYZINYUIMQIHUVZZTT;IZJHABQBOVCXDJRXTHCU;295680;1542582000;1543705200;19/11/2018;02/12/2018;3
BWAYZINYUIMQIHUVZZTT;IZJHABQBOVCXDJRXTHCU;295676;1541372400;1542495600;05/11/2018;18/11/2018;3
BWAYZINYUIMQIHUVZZTT;YWTYKYOBDTVRULKIVHQC;297587;1540159200;1541286000;22/10/2018;04/11/2018;3
BWAYZINYUIMQIHUVZZTT;YWTYKYOBDTVRULKIVHQC;297596;1545001200;1546124400;17/12/2018;30/12/2018;3
BWAYZINYUIMQIHUVZZTT;YWTYKYOBDTVRULKIVHQC;297588;1540332000;1540677600;24/10/2018;28/10/2018;3
BWAYZINYUIMQIHUVZZTT;GOJTWKMZTABRBODLXNYD;295392;1544655600;1545260400;13/12/2018;20/12/2018;0
BWAYZINYUIMQIHUVZZTT;GOJTWKMZTABRBODLXNYD;297091;1539381600;1539468000;13/10/2018;14/10/2018;0
BWAYZINYUIMQIHUVZZTT;IROXJGBQPKMCDMGAMNTA;295392;1544655600;1545260400;13/12/2018;20/12/2018;0
BWAYZINYUIMQIHUVZZTT;UZOVHGSKMWNTGLQKBKKS;297592;1540591200;1540591200;27/10/2018;27/10/2018;0
BWAYZINYUIMQIHUVZZTT;UPFATCBBJKFPKKEOGCGK;295392;1544655600;1545260400;13/12/2018;20/12/2018;0
BWAYZINYUIMQIHUVZZTT;QXVNYRTEFFSFZHJGYXNJ;295392;1544655600;1545260400;13/12/2018;20/12/2018;0
BWAYZINYUIMQIHUVZZTT;BFFCMXENYRBGHJDYPMWU;295392;1544655600;1545260400;13/12/2018;20/12/2018;0
BWAYZINYUIMQIHUVZZTT;KNNVWCIKUKCTYJBIHARY;295685;1543791600;1544914800;03/12/2018;16/12/2018;3
BWAYZINYUIMQIHUVZZTT;QHICBOGEPFAWKQVYQQLQ;295693;1546815600;1547938800;07/01/2019;20/01/2019;0
IROXJGBQPKMCDMGAMNTA;VPDMYAPKOSNWMFSTXWLU;297588;1540332000;1540677600;24/10/2018;28/10/2018;1
IROXJGBQPKMCDMGAMNTA;VPDMYAPKOSNWMFSTXWLU;295676;1541372400;1542495600;05/11/2018;18/11/2018;1
IROXJGBQPKMCDMGAMNTA;VPDMYAPKOSNWMFSTXWLU;295678;1542582000;1543100400;19/11/2018;25/11/2018;1
IROXJGBQPKMCDMGAMNTA;VPDMYAPKOSNWMFSTXWLU;295685;1543791600;1544914800;03/12/2018;16/12/2018;1
IROXJGBQPKMCDMGAMNTA;VPDMYAPKOSNWMFSTXWLU;297587;1540159200;1541286000;22/10/2018;04/11/2018;1
IROXJGBQPKMCDMGAMNTA;VPDMYAPKOSNWMFSTXWLU;295693;1546815600;1547938800;07/01/2019;20/01/2019;1
IROXJGBQPKMCDMGAMNTA;VPDMYAPKOSNWMFSTXWLU;295680;1542582000;1543705200;19/11/2018;02/12/2018;1
IROXJGBQPKMCDMGAMNTA;VPDMYAPKOSNWMFSTXWLU;295689;1545001200;1546729200;17/12/2018;06/01/2019;1
IROXJGBQPKMCDMGAMNTA;BFFCMXENYRBGHJDYPMWU;297587;1540159200;1541286000;22/10/2018;04/11/2018;1
IROXJGBQPKMCDMGAMNTA;BFFCMXENYRBGHJDYPMWU;295392;1544655600;1545260400;13/12/2018;20/12/2018;1
IROXJGBQPKMCDMGAMNTA;GOJTWKMZTABRBODLXNYD;295392;1544655600;1545260400;13/12/2018;20/12/2018;1
IROXJGBQPKMCDMGAMNTA;BWAYZINYUIMQIHUVZZTT;295392;1544655600;1545260400;13/12/2018;20/12/2018;0
IROXJGBQPKMCDMGAMNTA;UPFATCBBJKFPKKEOGCGK;295392;1544655600;1545260400;13/12/2018;20/12/2018;1
IROXJGBQPKMCDMGAMNTA;QXVNYRTEFFSFZHJGYXNJ;295392;1544655600;1545260400;13/12/2018;20/12/2018;1
IROXJGBQPKMCDMGAMNTA;MUAARKGBRCWIPHJKHUWA;297076;1538776800;1538863200;06/10/2018;07/10/2018;0
IROXJGBQPKMCDMGAMNTA;UKAAFAAHEOMLQRRKFECZ;297592;1540591200;1540591200;27/10/2018;27/10/2018;0
VPDMYAPKOSNWMFSTXWLU;IROXJGBQPKMCDMGAMNTA;297588;1540332000;1540677600;24/10/2018;28/10/2018;1
VPDMYAPKOSNWMFSTXWLU;IROXJGBQPKMCDMGAMNTA;295676;1541372400;1542495600;05/11/2018;18/11/2018;1
VPDMYAPKOSNWMFSTXWLU;IROXJGBQPKMCDMGAMNTA;295678;1542582000;1543100400;19/11/2018;25/11/2018;1
VPDMYAPKOSNWMFSTXWLU;IROXJGBQPKMCDMGAMNTA;295689;1545001200;1546729200;17/12/2018;06/01/2019;1
VPDMYAPKOSNWMFSTXWLU;IROXJGBQPKMCDMGAMNTA;295680;1542582000;1543705200;19/11/2018;02/12/2018;1
VPDMYAPKOSNWMFSTXWLU;IROXJGBQPKMCDMGAMNTA;295685;1543791600;1544914800;03/12/2018;16/12/2018;1
VPDMYAPKOSNWMFSTXWLU;IROXJGBQPKMCDMGAMNTA;297587;1540159200;1541286000;22/10/2018;04/11/2018;1
VPDMYAPKOSNWMFSTXWLU;IROXJGBQPKMCDMGAMNTA;295693;1546815600;1547938800;07/01/2019;20/01/2019;1
VPDMYAPKOSNWMFSTXWLU;BFFCMXENYRBGHJDYPMWU;297587;1540159200;1541286000;22/10/2018;04/11/2018;1
VPDMYAPKOSNWMFSTXWLU;DUQMLBDHFKDCIXMBSNCG;297091;1539381600;1539468000;13/10/2018;14/10/2018;0
VPDMYAPKOSNWMFSTXWLU;SZZCRAHCRLLFIAROWKBW;297592;1540591200;1540591200;27/10/2018;27/10/2018;0
AUXTFRSYGVVJBZTDZSEJ;XYOLBYVIYBEAIVUPTCUY;295676;1541372400;1542495600;05/11/2018;18/11/2018;5
AUXTFRSYGVVJBZTDZSEJ;XYOLBYVIYBEAIVUPTCUY;295682;1543705200;1544310000;02/12/2018;09/12/2018;5
AUXTFRSYGVVJBZTDZSEJ;XYOLBYVIYBEAIVUPTCUY;295685;1543791600;1544914800;03/12/2018;16/12/2018;5
AUXTFRSYGVVJBZTDZSEJ;XVLTGULRFRCKQKSUYHUO;295689;1545001200;1546729200;17/12/2018;06/01/2019;5
AUXTFRSYGVVJBZTDZSEJ;XVLTGULRFRCKQKSUYHUO;297588;1540332000;1540677600;24/10/2018;28/10/2018;5
AUXTFRSYGVVJBZTDZSEJ;OTSPXNLINMDTJIINMRWV;297587;1540159200;1541286000;22/10/2018;04/11/2018;0
AUXTFRSYGVVJBZTDZSEJ;OTSPXNLINMDTJIINMRWV;297091;1539381600;1539468000;13/10/2018;14/10/2018;0
AUXTFRSYGVVJBZTDZSEJ;ICKREINRKHSMWEDSYHSX;295693;1546815600;1547938800;07/01/2019;20/01/2019;5
AUXTFRSYGVVJBZTDZSEJ;YKMRHTGGPNSGPMJMLMAM;295680;1542582000;1543705200;19/11/2018;02/12/2018;0
AUXTFRSYGVVJBZTDZSEJ;EQPKRUNNCSEHOPPQDYRC;297587;1540159200;1541286000;22/10/2018;04/11/2018;0
AUXTFRSYGVVJBZTDZSEJ;BFFCMXENYRBGHJDYPMWU;297076;1538776800;1538863200;06/10/2018;07/10/2018;0
KNNVWCIKUKCTYJBIHARY;YWTYKYOBDTVRULKIVHQC;295676;1541372400;1542495600;05/11/2018;18/11/2018;3
KNNVWCIKUKCTYJBIHARY;YWTYKYOBDTVRULKIVHQC;297091;1539381600;1539468000;13/10/2018;14/10/2018;3
KNNVWCIKUKCTYJBIHARY;YWTYKYOBDTVRULKIVHQC;295680;1542582000;1543705200;19/11/2018;02/12/2018;3
KNNVWCIKUKCTYJBIHARY;SZZCRAHCRLLFIAROWKBW;297588;1540332000;1540677600;24/10/2018;28/10/2018;3
KNNVWCIKUKCTYJBIHARY;SZZCRAHCRLLFIAROWKBW;297587;1540159200;1541286000;22/10/2018;04/11/2018;3
