Source;Target;Code_Activity;timestamp_start;timestamp_end;Start;End;Cluster
MGLHFDPCRWVFXYODNGSR;POPMEZENOSJRILLKAXOQ;297730;1545087600;1545087600;18/12/2018;18/12/2018;1
MGLHFDPCRWVFXYODNGSR;VSUTPXSKUTJPRREFLJIL;297730;1545087600;1545087600;18/12/2018;18/12/2018;1
MGLHFDPCRWVFXYODNGSR;VUXGQBCDMAXJCJMJJWWN;297730;1545087600;1545087600;18/12/2018;18/12/2018;1
MGLHFDPCRWVFXYODNGSR;MVSNGCVSDFWAGQFZNAEN;297730;1545087600;1545087600;18/12/2018;18/12/2018;1
LXXHWVJRYNNVMIDDKVKE;KHYVGUUDJSUTAWHMCNIH;297730;1545087600;1545087600;18/12/2018;18/12/2018;3
LXXHWVJRYNNVMIDDKVKE;UKTLROHAEQLJVXARBWXX;297730;1545087600;1545087600;18/12/2018;18/12/2018;3
LXXHWVJRYNNVMIDDKVKE;XLAOBSOUOYBFGDJCYMUF;297730;1545087600;1545087600;18/12/2018;18/12/2018;3
LXXHWVJRYNNVMIDDKVKE;ILOPUAYWAUSLDUVTYAIG;297730;1545087600;1545087600;18/12/2018;18/12/2018;3
LXXHWVJRYNNVMIDDKVKE;OFPOTOBJRZKEFRUDMSJE;297730;1545087600;1545087600;18/12/2018;18/12/2018;3
BQRSVODYQWJLXRYBOFXN;ZTEDFFDJOARBUCBXGBSO;297730;1545087600;1545087600;18/12/2018;18/12/2018;5
BQRSVODYQWJLXRYBOFXN;NYMZAYVMROPNZBQKIZYI;297730;1545087600;1545087600;18/12/2018;18/12/2018;5
BQRSVODYQWJLXRYBOFXN;DFWSSNYTCWEALAYGGVAQ;297730;1545087600;1545087600;18/12/2018;18/12/2018;5
BQRSVODYQWJLXRYBOFXN;OFUUQPVXSNGGWEQFRZFF;297730;1545087600;1545087600;18/12/2018;18/12/2018;5
BQRSVODYQWJLXRYBOFXN;ZHVLSZRTMKMNVBSXJYTF;297730;1545087600;1545087600;18/12/2018;18/12/2018;5
AJCVGTSUEDCXDBUNBBNJ;YEZCXXTRZXQSAJTMYOYK;297730;1545087600;1545087600;18/12/2018;18/12/2018;4
AJCVGTSUEDCXDBUNBBNJ;QYITAXWCKKGRTUJGJSAR;297730;1545087600;1545087600;18/12/2018;18/12/2018;4
AJCVGTSUEDCXDBUNBBNJ;LHWXJWQYLZKVRYYVWGIQ;297730;1545087600;1545087600;18/12/2018;18/12/2018;4
AJCVGTSUEDCXDBUNBBNJ;CNOTSASSGREGWJULQXMX;297730;1545087600;1545087600;18/12/2018;18/12/2018;4
AJCVGTSUEDCXDBUNBBNJ;XNHACUXTCEQOVFQCLVXG;297730;1545087600;1545087600;18/12/2018;18/12/2018;4
