id;year;promo;city;gpa
ZVKACAWUCZVJJROPWZGM;3;2020;BDX;3.3921568630000003
YTASEHQNVDMGHELMCTLX;3;2020;BDX;2.076923077
YRYDCXCLZXRLRDKXFKUN;3;2020;BDX;1.230769231
YOOBLURQAMPCQUFZGNWT;3;2020;BDX;1.832214765
YJMDUNXDSSRZYRYFSUIS;3;2020;BDX;2.229813665
YGVQEKXLHMOZAYXPVTZE;3;2020;BDX;1.640522876
XWHHZNUFQVXZJPTRKCII;3;2020;BDX;2.198717949
XUBVNLUVJBWTGPUPEHLH;3;2020;BDX;3.522580645
WIPNYGRMYTWAERLJPUNX;3;2020;BDX;1.829457364
WCCRWWFDHKNYPBRZHHUB;3;2020;BDX;1.368421053
VMNONPTHTAEUVBITVXQP;3;2020;BDX;2.137254902
VHTGMJIWFDJJUMTAVRXL;3;2020;BDX;2.09202454
URUXGWBGZBWZRNABGXJY;3;2020;BDX;2.9379844960000003
UOPYUGWDSLSHHABBEAZY;3;2020;BDX;1.2933333329999999
UKGASJHPTAFEQFZYANHL;3;2020;BDX;2.136363636
QXUPTWCTVWTUQSQGPHLB;3;2020;BDX;1.874213836
QNFPDJMKHJTRMPVXBNXD;3;2020;BDX;2.263157895
NTDJJUJMRJLVPOIJLVQH;3;2020;BDX;3.3636363639999995
NOZETSFVUXQAPLBPYFFC;3;2020;BDX;2.061643836
NKXKTZEQGAOZANLWGBWG;3;2020;BDX;2.649635036
NKFYNGUXVJDGDDGWDMCZ;3;2020;BDX;3.503496503
NIZDUAJZGMIEFEEZAKUS;3;2020;BDX;3.0838709680000003
MTLGWLZTWJZZEUVEPMDV;3;2020;BDX;2.45323741
MKEDISJEIQWORWVCSWXM;3;2020;BDX;2.503496503
MHQRFGFVFMRJZOYHKMIJ;3;2020;BDX;2.380645161
MGHQUKWOOLQGSCRDRTLM;3;2020;BDX;2.076923077
LQWQGRSTEJYOCFIRDYLT;3;2020;BDX;3.531914894
LKFBEOKXXXXUDBDRWKCE;3;2020;BDX;2.652777778
KYHCTCVVHWYXNVQCYNFL;3;2020;BDX;1.815286624
JCNAJKOHQIIDRUVUHNHY;3;2020;BDX;2.233576642
IDSMLSZETXBZOVTHNORD;3;2020;BDX;2.93125
GTPUXFJVTGWOOJZVIJZX;3;2020;BDX;1.401315789
GFYGGCKYEMNGDBUDIMIJ;3;2020;BDX;1.62745098
FWCZYXEGALVDHKPICDKJ;3;2020;BDX;3.065789474
FOUWWUODHUMQHQLPIZIY;3;2020;BDX;1.753333333
FHFEXBLSZJQENPSHEUHR;3;2020;BDX;2.095238095
FGHLFMYMFMMJFTLKDYTT;3;2020;BDX;2.593333333
EQMKCNGTNYTSYFGMPGPG;3;2020;BDX;2.103448276
ECKSLUIOLZNOKCYHXCIR;3;2020;BDX;1.478787879
EBESKBUCQXFDXMKVDMSD;3;2020;BDX;1.820987654
DNHIXGYLLKDRJBHORNUT;3;2020;BDX;2.0266666669999998
DFXWPVEDGFERPODAZTNR;3;2020;BDX;1.853503185
DAYPBIOIJIHFQKHHOGOT;3;2020;BDX;1.470588235
CVLEDOFTQAZWJLMJSIEJ;3;2020;BDX;1.4333333330000002
BURTAKDXBLFXISLVJABA;3;2020;BDX;1.44516129
