id;year;promo;city;gpa
YIDOFTOSWPZQZJSETATR;2;2021;PAR;0.857142857
YGVHBTUIWLHXUHPXYLSH;7;2016;PAR;1.993421053
YGVCOWCFHOKULPRDVBPJ;3;2020;PAR;1.832369942
YGODGCZMHIQBVQWOGWTJ;3;2020;PAR;1.8132530119999999
YFNAOGXRWMFDMNPUAXVV;3;2020;PAR;3.625954198
YFGSFIEZWUECITNNIBOW;2;2021;PAR;0.925
YEZCXXTRZXQSAJTMYOYK;1;2022;PAR;3.461538462
YEOXAWWAQZTQZFWQIRYC;3;2020;PAR;2.83030303
YAEOZIGAHFNGPEBQDRBP;4;2019;PAR;1.66091954
XYZOYZNGZYTEIVGEHOPI;4;2019;PAR;0.620320856
XYLMVQDBCXYOQMCRKGXF;4;2019;PAR;1.699507389
XYGWJYKSWQMOIADDDQFK;5;2018;PAR;0.791666667
XXDQTQXXXPIKAFNPYLKY;3;2020;PAR;3.0927152319999998
XWWZLYSOMDQBHIHLPBLJ;3;2020;PAR;1.759259259
XVTREGXAZYBYDHPUNALD;3;2020;PAR;3.6728395060000003
XVSISXSWNTOJZHLQSRFP;2;2021;PAR;0.046511628
XUJMETTVBANDXEKRCSTU;4;2019;PAR;1.7319587630000002
XSGXVMUSBVNOLJKOBFDS;1;2022;PAR;2.923076923
XQQXTMUFJDXVOGSDTUNC;1;2022;PAR;2.230769231
XNXMNBDWPGWQXPPMUOOV;3;2020;PAR;1.5865921790000002
XNHACUXTCEQOVFQCLVXG;1;2022;PAR;2.076923077
XLULNXTHTNTCYCWFYVKW;3;2020;PAR;2.4933333330000003
XLIQDXXIPZTATZNJYJMD;1;2022;PAR;0.615384615
XLAOBSOUOYBFGDJCYMUF;1;2022;PAR;2.923076923
XJNYZVZUHLZURVFQSKCE;2;2021;PAR;1.322580645
XJMZXFBEGEVQAQGVOIDL;3;2020;PAR;3.304054054
XIQLQVNEEFXYWPXKNASR;1;2022;PAR;3.307692308
XIADSQHHTMAYQAAWDJHT;1;2022;PAR;0.23076923100000002
XGBPMWPSCUDQGUBAJJZM;4;2019;PAR;1.710659898
XFEMZNOPTMOMLYKPXFVX;3;2020;PAR;2.857142857
XEVHMDELOECQXNSOWCBJ;4;2019;PAR;1.473214286
XDAMUARUJGWKOQZSPARB;4;2019;PAR;1.5472636819999999
XCXVBOUAQTOJDZRYRWNL;1;2022;PAR;2.153846154
WYHNKXIMSVSSGBXWLIMZ;3;2020;PAR;1.730769231
WWSMDQAVMGPSHACIYCXD;3;2020;PAR;1.936305732
WUCZKDUTQNMCTIIORNJR;1;2022;PAR;1.4615384619999998
WTULCXQAKHATXTITNDQD;3;2020;PAR;2.512987013
WSIUAMCMKLVKWNXGNNAQ;3;2020;PAR;2.208053691
WRWULVPXCQGCPNVPTBOS;3;2020;PAR;2.0736196319999998
WRUQYTVUSUHSALHXWMLD;3;2020;PAR;3.198630137
WQSEIOPTFKTIBPBUQFWS;3;2020;PAR;3.3310344830000003
WQBPWXQGFGDGEODIEFMF;1;2022;PAR;2.153846154
WPXOWAPGYCRDKJBAEKZE;2;2021;PAR;0.178082192
WOXLFGMUKKZCKNWLSIBA;3;2020;PAR;1.944785276
WMEJPWOFUHGAXVKWCKER;3;2020;PAR;1.341614907
WLYVYVYZKBTYJMJNJAFH;1;2022;PAR;1.615384615
WJWJTCFIIUBOISOZOZHL;1;2022;PAR;0.46153846200000004
WIBCJZGAUSOHAMVPNQST;1;2022;PAR;4.0
WHZUYVHMZEICGNDRNXQE;3;2020;PAR;2.620689655
WFNOLXGHNVVLQVRMILWC;1;2022;PAR;1.846153846
WDNODGKNIMYCUVAEOBAP;3;2020;PAR;3.225806452
WDNBFDBUUCDEPQOKNCQN;4;2019;PAR;0.882978723
WDGJHZETSOLDMRASIQKG;2;2021;PAR;0.18367346899999998
WDEUNQJMBAHRPBRHDCUX;4;2019;PAR;1.14
WAWJEHOQUJWFJZEDDEZV;1;2022;PAR;1.076923077
WATAVCQYZJKQDBIUUZGW;2;2021;PAR;0.423076923
VZHEVOQMBNVTOKWFHJDZ;3;2020;PAR;2.465753425
VYWMLHJKFYTTVDHRHTHH;3;2020;PAR;1.6707317069999998
VYSATEUXYZCUKYVXHZIC;3;2020;PAR;1.993589744
VYIWVPGJVFCFNIWLCGSZ;3;2020;PAR;3.25308642
VWKAIVGUYTKCDMDPJFRA;3;2020;PAR;2.763636364
VVFLDMNMPNFVCKPDGRNU;1;2022;PAR;2.615384615
VUXGQBCDMAXJCJMJJWWN;1;2022;PAR;2.538461538
VUQOTDJUQCPKEVECORLD;2;2021;PAR;0.5915492960000001
VTKRQMPVSXJTRMPBWBEF;3;2020;PAR;3.156862745
VSZGXKQVIDINUZDBAATH;3;2020;PAR;1.8604651159999999
VSUTPXSKUTJPRREFLJIL;1;2022;PAR;2.461538462
VRQUHPEPMJRAGRKDHEFS;1;2022;PAR;0.23076923100000002
VQKXSEWGOXCECUXLVBOI;1;2022;PAR;2.307692308
VQFBIXXMOBCFCUDXWZTO;1;2022;PAR;0.307692308
VPGPPIQCPKEDDZFYDUMS;4;2019;PAR;2.686390533
VPCKQASJRXSHVWZHGQRU;3;2020;PAR;2.288235294
VOTCOZRHKFIHUPIWVQDC;1;2022;PAR;0.7692307690000001
VOANAKVXFBVLWBNVGGTE;1;2022;PAR;0.7692307690000001
VKSOPRLBVSMUNAXGVQWF;1;2022;PAR;3.1538461539999996
VIKHSLTREIPONGYOSZTG;2;2021;PAR;1.13253012
VHYFACTJRVXNDUXRHXGF;3;2020;PAR;3.10738255
VHXJBFAPKHGJBYHAMTKA;4;2019;PAR;0.900990099
VHJWWHDCJLHDGXVKKYFK;1;2022;PAR;1.4615384619999998
VFPJGHCPMBGLATGHTEDJ;1;2022;PAR;1.846153846
VEHBRNKYJGONIMMGASIG;3;2020;PAR;2.490322581
VEAXUUKNHQOWVLHFKRLR;4;2019;PAR;0.8304093570000001
VBHWIPVATTFNAHNAZJXP;2;2021;PAR;0.916666667
VAOMUQAXWKQIZKVEZJAY;2;2021;PAR;0.417721519
UZQJUOREKECGHQAQVPVB;1;2022;PAR;0.538461538
UTAMAKOIXILIUUDPOGQH;3;2020;PAR;2.502994012
USUTWPIZSCLTDYPMWJEC;4;2019;PAR;1.394618834
USSAGIWDVMENUJJXAQLA;4;2019;PAR;0.84079602
URCPIZIKHIDYZANPZNOY;3;2020;PAR;2.7950310560000005
UOCFYCZCSYQXEXFRNCUL;3;2020;PAR;1.63125
UOBCDNIPFCSIJIIPINUK;3;2020;PAR;3.748251748
UMNAELIHMTCAYQBYOQOL;2;2021;PAR;0.907894737
UMGFSGZJBBGLIBZIEMBO;2;2021;PAR;1.357142857
UKTLROHAEQLJVXARBWXX;1;2022;PAR;0.846153846
UGOIKVVNOYMUAYEVAXPW;2;2021;PAR;0.12371134
UEYHDJKVEOFHFJZIBPEY;3;2020;PAR;2.312883436
UETDZYVDQKRVBFHYEZVW;4;2019;PAR;1.216931217
UESFAYBXVSVZFCSKDEBL;3;2020;PAR;2.3456790119999997
UDADIRWFRJCINLUMBTZQ;3;2020;PAR;1.7755102040000001
UCGTXPCYXRBHZEMKHVGV;1;2022;PAR;0.0
TWOHGYEQUXLUTDKXGVZF;4;2019;PAR;1.1916167659999999
TWHPVYOCZKOGWEEWRMAO;3;2020;PAR;3.058441558
TWHBIXDJIZCCBERNERKL;1;2022;PAR;1.9230769230000002
TWFNYNGSYLYOEDXGCCMG;1;2022;PAR;3.692307692
TVKRBAQBTLWZWMWSVMTE;1;2022;PAR;1.076923077
TUNSIJWQNONYFPDJSYBZ;3;2020;PAR;2.146853147
TUGONETOQRGGVIITVKAV;2;2021;PAR;0.27777777800000003
TSIATOFSOYBXYHJCFLSD;3;2020;PAR;1.526315789
TQRXGKBLURYUSHLADPIH;1;2022;PAR;2.8461538460000004
TPKCIWCHYZDZGJHSXZSM;3;2020;PAR;1.834319527
TOXKGDTMAIGKBFIUXJFM;2;2021;PAR;0.8688524590000001
TOKBPLDXZQRPJGEXLYXZ;2;2021;PAR;0.340659341
TNYWSGGWMRAEXKTBGIWQ;3;2020;PAR;2.209459459
TMFPTDJKOPTVJKSPEVEX;1;2022;PAR;0.846153846
TLHKPONXAXPMEWLFQKSE;3;2020;PAR;3.281045752
TKOMLEKJLVMTYEKGOSZG;1;2022;PAR;2.769230769
TKMFJQKYZHXCPHENECZN;3;2020;PAR;1.7965116280000002
TISNMFBBTBLHDIDNIXOL;2;2021;PAR;0.7125
TIMUBFZVUQXMJFPDPQAZ;2;2021;PAR;0.268656716
TIDJVRMYCDRENRVHVUJO;4;2019;PAR;0.687830688
THUXGKEOCBRBHVLPQIDN;3;2020;PAR;1.506666667
TGXTWKTEMKLAHYIFRUCI;1;2022;PAR;1.5384615380000002
TGRABPGEZSLGJZEZJEDW;3;2020;PAR;3.2323943660000003
TGNYVHGABBGBWMTHOORB;2;2021;PAR;1.044776119
TGCGESVYXKNZZOSGQNYO;3;2020;PAR;1.453551913
TFUJBSVXGFASMQJFXBPC;4;2019;PAR;0.945054945
TEGTGOMRUZLZLIBIXETX;1;2022;PAR;2.0
TDLBMYQGUPUHGAAVTVXQ;4;2019;PAR;1.440217391
TCEYYAULQVHUMMDCYYKN;3;2020;PAR;2.699386503
TAEVDMRVCQSXTQTUIFXR;4;2019;PAR;0.968085106
SYLMKRXPIIYZAZVLUKOH;1;2022;PAR;1.785714286
SYASAXWKJCSRCKIJGEIS;3;2020;PAR;1.5931034480000001
SWHZAZYQJMTIOWSXKCQM;3;2020;PAR;2.525316456
SVWSJNGPRMREODDRQNSJ;5;2018;PAR;1.4200913240000002
SVQBJESBASHUJTWCTNOQ;3;2020;PAR;3.622222222
SUQUIFCFWRSKTANPOZRD;2;2021;PAR;0.42708333299999995
SSEEHPHRWBTFYHUSMMOA;3;2020;PAR;1.863354037
SRDNPHBFSTYSKJEJFMNK;2;2021;PAR;1.62962963
SQVWDCXHNJJFLOPPHHRA;2;2021;PAR;0.739130435
SPQQEALFROFZKQJLOXQM;2;2021;PAR;1.303571429
SOLEHIAYXWCJSYDFHNDS;3;2020;PAR;3.4324324319999997
SNYDHYOUDLOPCBBTFDPQ;3;2020;PAR;2.023255814
SNOFQMZDHTESKQPSLYBG;2;2021;PAR;0.11224489800000001
SNIQKQEKZXWZBNHZISAP;1;2022;PAR;1.5384615380000002
SLJKKUUGPZDQTFNBOUKG;3;2020;PAR;2.471698113
SLGYJJJSXCNCGXGQQRCD;3;2020;PAR;1.735632184
SKWZSLAWEYGOMOFKUHJC;2;2021;PAR;1.294871795
SIVSMSPJCAEDHBMBJBIN;3;2020;PAR;2.986754967
SICRYIISWZDZGGGYLSFA;3;2020;PAR;1.015384615
SIASTBDJAYRLKHKTZRCX;1;2022;PAR;0.7692307690000001
SHLCHXWHLZCRSTWEDULX;1;2022;PAR;1.076923077
SHBVODKZRZHQJKCXBXKE;1;2022;PAR;2.692307692
SGAOMKCJEAQXGGNRCBAW;1;2022;PAR;1.4615384619999998
SFYBSOGOCITJYCMAPGVF;4;2019;PAR;1.359477124
SFQXLYRHVTCRARUJREYZ;3;2020;PAR;1.328947368
SFPTAUYLEKRNXEOJSUPG;3;2020;PAR;2.773333333
SDECYEMIBTTJEABRTNXH;1;2022;PAR;0.307692308
SBIEMWDIIXFYGKBXGNOB;2;2021;PAR;0.538461538
SBGCZLIOUWYIFMBXQPRA;5;2018;PAR;0.745689655
SAUGUGEADVEXXTIOYEPI;1;2022;PAR;3.384615385
SANUDCGXBMHHSNNWUGSQ;1;2022;PAR;0.0
RZXAEYNEDGBNBPPIGZZT;1;2022;PAR;1.076923077
RZWLKATXICJFREUVGCUL;2;2021;PAR;0.221052632
RZLOOETWBODODVUZOPEE;3;2020;PAR;1.462962963
RWULCLYNQYEXONXXYIUG;1;2022;PAR;2.153846154
RVKNCMBCWEEEQNPWBEBV;3;2020;PAR;2.164383562
RUSQZSWUQJXGNVDKUGUU;3;2020;PAR;1.148148148
RUPEJQXHQFLUQGGNJSUO;1;2022;PAR;2.230769231
RTGXLFOTANJMQUPYPUJG;2;2021;PAR;0.17021276600000002
RSXNGAUUFFIXJIRORSWE;1;2022;PAR;0.307692308
RSMTFLNIZMXQCFLYPYPI;1;2022;PAR;1.692307692
RSHMHSCLPFZJWJCEQJNV;1;2022;PAR;1.153846154
RRSFNCUFTQBAHNHDKOFU;4;2019;PAR;0.8693693690000001
RRIAHJCHLMRUJASKWSTN;3;2020;PAR;1.842105263
RPJDAYLGHNSEPVANWKOQ;5;2018;PAR;0.867052023
RPGPVFJNBFVFBJUVZNUU;1;2022;PAR;3.076923077
RPDUOVZHBWAVNQTLFHCA;1;2022;PAR;0.846153846
ROFIIUIBMBOUZZISRDBQ;2;2021;PAR;0.698924731
RMWYLEUUOXKILGKXARKM;5;2018;PAR;1.179245283
RMLRHMSHOHXZUUUPHYFL;1;2022;PAR;2.307692308
RMHGZABMEQCXSBDPHWSF;4;2019;PAR;1.135416667
RIZEWGMCTAKJOKIMEXCT;5;2018;PAR;1.831325301
RITLRXRXYSNLYWEGZBOY;3;2020;PAR;3.8273381289999997
RIGFZTUSIRWVMKWXPRPN;3;2020;PAR;3.5314685310000002
RGKLOUKIILJQKAQUZAZP;3;2020;PAR;2.179487179
RFVEEGXAJCESOVIMAROA;1;2022;PAR;1.0
RDEKUEJGXYSHYLKUXLRQ;1;2022;PAR;0.615384615
RCVEUCXPDFJDIRDHQNVX;3;2020;PAR;2.598726115
RBYMNGYETNLPEBPIOEOQ;3;2020;PAR;2.151162791
RBDOVTBIWJGDNLTTGZUT;5;2018;PAR;1.341463415
QZRMMMUBCEVHPRHSQRDN;3;2020;PAR;1.924855491
QYITAXWCKKGRTUJGJSAR;1;2022;PAR;0.615384615
QXLGPDXNVUTCWIKDPLKE;1;2022;PAR;1.846153846
QXHTYICJOISXKICFEOFD;3;2020;PAR;3.828947368
QUFIXALLYMDXFLZSWEAH;3;2020;PAR;3.025974026
QTOBAODJASDJJJMQYSTI;3;2020;PAR;3.108280255
QSRLAEFVVYHDABEHJMEO;3;2020;PAR;1.938271605
QSFUGNJEVYWSDWZHZPZF;1;2022;PAR;3.769230769
QRELBBLSJGWJRDGNHUSE;1;2022;PAR;0.846153846
QQZMEIMZNRTJHVKCKFEN;1;2022;PAR;1.076923077
QPLJVQIDDPJJNZABOXHF;3;2020;PAR;3.188311688
QOQBFWUHIJQZMMOSCATM;1;2022;PAR;0.23076923100000002
QOPJTAIDCSGOQDHZDZAU;5;2018;PAR;0.954385965
QKMEDYSXPPYSBERTKRDO;3;2020;PAR;2.974522293
QJIJUSUVPIYVGSMQVRWA;1;2022;PAR;1.615384615
QIBSLPOIFLHEHFZFMFNJ;2;2021;PAR;0.47826087
QHQAUKJVAEITPABUPCZL;3;2020;PAR;2.3308823530000002
QEVMVMNKJZFDPFJOBQIQ;4;2019;PAR;1.308333333
PXXPZMIFLUKJSDYPGDTC;2;2021;PAR;0.6575342470000001
PXNEKXGUOVQOIDQRUYGL;4;2019;PAR;1.7783251230000001
PXAPXFNATKREWDVNKZGL;1;2022;PAR;1.5384615380000002
PWCWSIDLADZJHDIMFNRL;2;2021;PAR;0.426829268
PWBALTIHMSCUXCZHGMHG;5;2018;PAR;1.61452514
PUQBSOURBHIIICATYQLB;4;2019;PAR;1.132911392
PSNSXOBXBGUTTZZWWCEA;3;2020;PAR;2.279503106
PSLPKOURTZMXVDDXRRWP;2;2021;PAR;0.240506329
PSHODHNVRIKOCLZDQVBW;3;2020;PAR;2.472049689
PSHNESDUPJHPUVHFKDBO;2;2021;PAR;0.513513514
PRKRMFFRXEDXQGOIGZZH;1;2022;PAR;3.1538461539999996
PQZCVPZXZHDHMGZMPBUQ;3;2020;PAR;1.773809524
PQNJRAPXWUXDPKCFLJUM;2;2021;PAR;0.175675676
POTOGOWQSVSSHMGSJICV;5;2018;PAR;0.877862595
POPMEZENOSJRILLKAXOQ;1;2022;PAR;3.692307692
PNDUMLUSKZCSXCSAIYIJ;1;2022;PAR;0.7692307690000001
PLXRUXNJNMLWZLSNJJNO;3;2020;PAR;1.608433735
PLHQEVBGJQPCNKRTKFRQ;2;2021;PAR;1.068493151
PKPOYOJWRVQLRKWEDKGR;3;2020;PAR;2.558441558
PKNCROABKFJXCXLFFRGJ;1;2022;PAR;0.46153846200000004
PKHJXNLQOODTANEXRGTF;3;2020;PAR;1.8375
PKFHHIABVDKFMBJTTARL;2;2021;PAR;1.085714286
PJKFLFCQWDPWBMFPMTOS;3;2020;PAR;1.6433121019999999
PHIBEFKVQKXRKVCGDGMI;4;2019;PAR;1.14507772
PHEGDBXXFSZZHBYQMFPU;4;2019;PAR;1.4095744680000002
PFUALXTRXAVMREOJPIRW;1;2022;PAR;1.9230769230000002
PFPOLHIHFYELVWJKKCXZ;4;2019;PAR;1.343589744
PFFSOBWFHFMNDGKOAEVY;1;2022;PAR;0.846153846
PEYODEQKFJFAQVDLGUCK;4;2019;PAR;0.716216216
PEXIEXLWGUVDDOUHSFJG;3;2020;PAR;1.7514124290000002
PEVDUHGPFOUPYNFAQJVP;2;2021;PAR;0.487179487
PEUMVAFACXKZUKNBJDVV;1;2022;PAR;0.7692307690000001
PDXXEVSMBODNAGIVYNXZ;2;2021;PAR;0.506024096
PDMOJLTCQSHIPALPSCEK;3;2020;PAR;2.097902098
PDISHOCFHCXYEZKTKVWE;3;2020;PAR;2.859756098
PCJRETNQXTGNWAYPPGCE;2;2021;PAR;0.7763157890000001
PAEWJSWLPIOIKXKGDEBD;1;2022;PAR;2.076923077
OYNRGTKPYSWSFJYQOKEJ;2;2021;PAR;0.19047619
OXMZNVZESGGMSRLFNLHR;3;2020;PAR;2.8641975310000003
OXLPRCOKROQOJLBYIGCA;3;2020;PAR;3.204081633
OWSEBXTEKDQYRJRLGWOC;3;2020;PAR;2.7792207789999996
OTXSHIDUSUMYFUDJGBRP;3;2020;PAR;2.710691824
OTTOMCXDNBUYOYSNJJME;4;2019;PAR;0.918660287
OSPSXKNYIKYYZWUUPKQU;1;2022;PAR;1.307692308
OSMGHSBZWCXIXZBHYEAB;1;2022;PAR;1.384615385
ORIUNTJWAURXCKUONEAE;2;2021;PAR;2.2150537630000002
OQSYFHCXWOQSEZKKJBPD;1;2022;PAR;1.5384615380000002
OQQTPKWMGCDYYZDPCOQK;3;2020;PAR;1.961290323
OOMZXJLXMFGNBHQTJZGR;2;2021;PAR;0.46153846200000004
OMRQFHVECWCGYSJNXEJU;3;2020;PAR;3.189189189
OMMJSQYDGAQCSPMWIDYL;5;2018;PAR;1.475336323
OMFLGZOGXWWSINEHKRBJ;1;2022;PAR;1.9230769230000002
OKSSVLUVUFMLWKRONEJW;3;2020;PAR;1.643274854
OJAISTMWSYNNRVOFVXMA;3;2020;PAR;1.9745222930000002
OIUULPPOPXMVADCYGZYL;3;2020;PAR;2.271523179
OIOGZKSMJCIZBVMLHJBC;1;2022;PAR;1.230769231
OIOGGTTQFBORRCECHECI;2;2021;PAR;0.435897436
OIDCMAPAKHBUIORPFQLO;1;2022;PAR;2.615384615
OGWBCSGPKQBQOFXVQZLT;2;2021;PAR;0.581395349
OFUUQPVXSNGGWEQFRZFF;1;2022;PAR;1.5384615380000002
OFPOTOBJRZKEFRUDMSJE;1;2022;PAR;1.9230769230000002
OFITWMGIUMQJXYYEEPTI;1;2022;PAR;0.23076923100000002
OEYAJLQWJPMBFJKDLRUV;2;2021;PAR;0.662162162
OCOJCKALMXSGMOINGKQJ;4;2019;PAR;1.772277228
OBQHRUOAINWWTNUFDSUC;2;2021;PAR;0.7901234570000001
OATJBYKWRUTOKUNHJJSX;4;2019;PAR;1.2549019609999998
OAINSWPZEJOBPGAEOULK;3;2020;PAR;0.870588235
NZHLHTVAEBCFMOUICQYF;3;2020;PAR;2.452702703
NZCQWHMSXCQTUVWHMEIO;2;2021;PAR;0.6184210529999999
NYMZAYVMROPNZBQKIZYI;1;2022;PAR;1.692307692
NYCSPFYPXMIIBKULEJDT;1;2022;PAR;3.1538461539999996
NXBRQLKYYYJANARKUNVE;1;2022;PAR;1.9230769230000002
NWZQXUIGXALWRLSAWJHZ;1;2022;PAR;2.307692308
NTSMLCWWLCUIROUVNRTA;3;2020;PAR;1.8376623380000001
NTGXNRHYHWYUWTVIBANS;3;2020;PAR;2.8141025639999997
NRTNRYTAMPKNQBRMHXYP;1;2022;PAR;1.166666667
NROZQYSUNZODFGPMNVYM;1;2022;PAR;2.0
NRJYACYZUMOQNRPDCVQO;1;2022;PAR;3.307692308
NQOWGJQTWUNLWWIIKQKV;1;2022;PAR;1.307692308
NPVOYGHDCSINNHNHLDSQ;1;2022;PAR;2.923076923
NPUGKLDCXVEPMJNASBYN;3;2020;PAR;3.231292517
NOXTKEXFXTZJDTXASBAS;1;2022;PAR;1.076923077
NMHYLSEPBPNDMBLEDVIE;3;2020;PAR;3.8088235289999997
NLHZFRRMWKYNGJJHKEKY;1;2022;PAR;0.846153846
NJTEJJHYVQIBDBJCJCHJ;3;2020;PAR;3.548611111
NJHYUIZBSMBOYIZONPTD;4;2019;PAR;1.289617486
NISISVBWLLCPOQIERVOM;2;2021;PAR;1.3731343280000001
NIHHSFAWLTLVGMLXGTFJ;2;2021;PAR;0.7142857140000001
NHNJQFGNUBIFPZKLMOOP;1;2022;PAR;2.8461538460000004
NGVTYAOAXTQCFNRYTYVG;1;2022;PAR;0.0
NFKIWXAIALGRVRXXWOKF;1;2022;PAR;3.461538462
NFIQCOUSRZDAVCTIGWOO;4;2019;PAR;1.254237288
NDQMLUOXFCQERMCWDJZX;7;2016;PAR;0.537037037
NDLHUZMNABEOZMRYYVHP;3;2020;PAR;0.62195122
NCWVXPJDKVVUOXLACPXR;3;2020;PAR;1.885714286
NCSEFSTQUMMFFMPQACLX;1;2022;PAR;3.538461538
NCNFXUILVAFZAZWHEBCJ;1;2022;PAR;0.7692307690000001
NBFWJZMZZLKWZTOZDQXB;4;2019;PAR;0.79144385
NBATVLBFVLPFWNIEBISJ;1;2022;PAR;2.0
MZISUGEFVLLAEGCYKKKQ;1;2022;PAR;1.615384615
MYYJEHMJSTLYYZGITLRL;2;2021;PAR;0.406593407
MYVGBZKSGARJGVOLYCIE;3;2020;PAR;2.222222222
MYDBLLERQYSKBRYTMSTC;1;2022;PAR;0.7692307690000001
MYAUGQYSQHXSMAOEZIDG;3;2020;PAR;1.190789474
MVSNGCVSDFWAGQFZNAEN;1;2022;PAR;2.692307692
MUPTTMHNMPZKKSIYBBQF;4;2019;PAR;0.914414414
MUKYUMQLDCPRUBUDVDRY;1;2022;PAR;1.307692308
MUJQLYBDLFEQHFRQCVGB;4;2019;PAR;2.0807453419999997
MSTAXTMQLTLDUAMHSOOM;3;2020;PAR;2.30994152
MSBCQGXGOPGZPBQWLDXR;4;2019;PAR;1.6878980890000002
MPBWUISFKHXZCDAZOVIL;4;2019;PAR;1.375
MOZZFJHJNFJGABXJEGFY;2;2021;PAR;0.15584415599999998
MOSJBFCEFQIFLWPRFZHA;1;2022;PAR;1.4615384619999998
MOCVZKKYXIVTHMIQPVDV;3;2020;PAR;2.927536232
MNYGPUXLBJVBDGLIAITX;1;2022;PAR;2.615384615
MMKHKMTTFSEUAHRNUBXL;2;2021;PAR;1.73
MLMCSZLYGWRRIRAYIMMN;1;2022;PAR;2.923076923
MLCARSDVRBNRPPJNSSTA;4;2019;PAR;1.5489130430000002
MHVGXZMKELYUUSCCUTAN;1;2022;PAR;4.0
MHTJZAVKMMIMJFEBYQXW;1;2022;PAR;2.0
MHJZFBODTSEKXJLWGVCD;1;2022;PAR;1.615384615
MGLHFDPCRWVFXYODNGSR;1;2022;PAR;1.9230769230000002
MFEVDGQBRWIEZECHHPJD;4;2019;PAR;0.9030612240000001
MEFNRYANYSUWJEXCOUHG;3;2020;PAR;3.028169014
MEEUGSFRXXARIBUZKUIT;3;2020;PAR;1.5317919080000002
MDKTXXRKYGGXUNICJPXQ;3;2020;PAR;2.666666667
MCLQSJCXOTJWOITFNRPD;3;2020;PAR;2.3103448280000003
MBVHXYBFIZWSYGBXQWTF;3;2020;PAR;0.7660818709999999
MAZQHBHZQXKNKHLPXXUU;3;2020;PAR;0.46153846200000004
LZXEDFEEGYSGVPHPZIID;2;2021;PAR;0.448275862
LZEXXMWBNAFYOOQSCCHQ;3;2020;PAR;2.15060241
LYWFWKGMQWISLGPXTOOC;3;2020;PAR;2.9319727889999996
LXYPIMJSHPIJDMJOTHZR;2;2021;PAR;0.34939759
LXXHWVJRYNNVMIDDKVKE;1;2022;PAR;1.5384615380000002
LWAJZVHJSIRVZBOLGWUD;1;2022;PAR;1.615384615
LQNCKJTBDEPWESFKVJJV;4;2019;PAR;1.75739645
LPSZZASMAZOGIQHVCFTE;3;2020;PAR;2.4189189190000002
LPHJCRCTDAIRCARSZHES;3;2020;PAR;1.358024691
LOKFEFGHYWDKITYYTGCD;3;2020;PAR;1.397590361
LNTUIOZRWETGSCEJYOBP;3;2020;PAR;2.540372671
LNCOHCYCGTRAKXFRYSNG;3;2020;PAR;1.582352941
LMRYVXRNKCRVBWNDQMCM;3;2020;PAR;2.090909091
