id;year;promo;city;gpa
BSMBCYQXNBGRJLEYQPFD;3;2020;LIL;2.692771084
BOAVXNHNNMVLAQIWTTJP;2;2021;LIL;3.4
BIBDRMLTIAUYYMXVYEEA;3;2020;LIL;1.130681818
BEDQKHLWQRPLNYBAQMXC;2;2021;LIL;0.46153846200000004
BCLMKKYFMOABYKLEUGRB;1;2022;LIL;1.133333333
BAAYFRHTUNUAZGDQANYV;2;2021;LIL;2.833333333
ASQJKYZWNPSVABZMQJHP;3;2020;LIL;3.924137931
ARKPAKXPAJRIABZCBJQN;7;2016;LIL;1.6279069769999999
AOHCXOLKAXXIPFYZUBYO;1;2022;LIL;1.071428571
ABIYIIPGMHDBMDZIFWVF;3;2020;LIL;2.284768212
