id;year;promo;city;gpa
XVPAHEMZSNGLEUBLAZYL;2;2021;NCE;0.375
VXZOSMAHWDMAODLLVWUY;2;2021;NCE;0.386666667
VCZJNSJUKDTKYFLAHKJN;2;2021;NCE;0.413793103
VBAMEKVNRYTUWDPVYZUL;2;2021;NCE;0.936507937
TQGMTMMMQQFFBVFUUOGC;2;2021;NCE;1.123076923
RUQNQBIZLPOGIBDXNDPW;2;2021;NCE;0.531914894
QXGOXBRZYKIUQOSGOION;2;2021;NCE;0.7792207790000001
QCMMDYCHAVHIGEKHSBKV;2;2021;NCE;0.6323529410000001
PMTQMTIDVPEJBCKWVRYC;2;2021;NCE;0.272727273
LSCSKSZOYFXFLFXKKDVU;2;2021;NCE;3.79787234
DGMLPAUENOJHJPBTFYDY;2;2021;NCE;0.88
DEHXILPVPXJQASTWUPED;2;2021;NCE;0.7777777779999999
COIASOZKAEQUSWDQUMCI;2;2021;NCE;1.05
BIQLSKDUEOGIZIABTDAJ;2;2021;NCE;1.2210526320000001
AAKXKAFZFTZOXBTLVHUA;2;2021;NCE;0.609375
