Source;Target;Code_Activity;timestamp_start;timestamp_end;Start;End;Cluster
WZEWPAEAOGXTYJSKKEMJ;MHSNLHEPHAGZLSZSZYPN;295670;1546815600;1547938800;07/01/2019;20/01/2019;1
WZEWPAEAOGXTYJSKKEMJ;MHSNLHEPHAGZLSZSZYPN;295666;1545001200;1546729200;17/12/2018;06/01/2019;1
WZEWPAEAOGXTYJSKKEMJ;MHSNLHEPHAGZLSZSZYPN;295672;1548025200;1548543600;21/01/2019;27/01/2019;1
WZEWPAEAOGXTYJSKKEMJ;MHSNLHEPHAGZLSZSZYPN;295662;1543791600;1544914800;03/12/2018;16/12/2018;1
WZEWPAEAOGXTYJSKKEMJ;WGVYVSHZHHBECQBXENJA;295655;1542582000;1543100400;19/11/2018;25/11/2018;1
WZEWPAEAOGXTYJSKKEMJ;WGVYVSHZHHBECQBXENJA;295657;1542582000;1543705200;19/11/2018;02/12/2018;1
WZEWPAEAOGXTYJSKKEMJ;YZBIVYHLROJCWLCNJNBC;297580;1540591200;1540591200;27/10/2018;27/10/2018;0
WZEWPAEAOGXTYJSKKEMJ;RHABUOKXPHQBSZXFFPVR;297576;1540332000;1540677600;24/10/2018;28/10/2018;0
WZEWPAEAOGXTYJSKKEMJ;QJHYSZCJLYVZIXGKDPIV;297035;1538690400;1538863200;05/10/2018;07/10/2018;0
WZEWPAEAOGXTYJSKKEMJ;NHZUSAIQJLCDONLGGJXG;297050;1539381600;1539468000;13/10/2018;14/10/2018;0
YWYHIGOVVOQLQCAQXOQP;HZKMVVUKMYXNTAURPDCB;295657;1542582000;1543705200;19/11/2018;02/12/2018;5
YWYHIGOVVOQLQCAQXOQP;HZKMVVUKMYXNTAURPDCB;297575;1540159200;1541286000;22/10/2018;04/11/2018;5
YWYHIGOVVOQLQCAQXOQP;HZKMVVUKMYXNTAURPDCB;297576;1540332000;1540677600;24/10/2018;28/10/2018;5
YWYHIGOVVOQLQCAQXOQP;HZKMVVUKMYXNTAURPDCB;295653;1541372400;1542495600;05/11/2018;18/11/2018;5
YWYHIGOVVOQLQCAQXOQP;HZKMVVUKMYXNTAURPDCB;295662;1543791600;1544914800;03/12/2018;16/12/2018;5
YWYHIGOVVOQLQCAQXOQP;ZDAQKFBXJKCYTQSJRNQL;297580;1540591200;1540591200;27/10/2018;27/10/2018;5
YWYHIGOVVOQLQCAQXOQP;UVWPVGZZVMVLLHPPWBKW;297050;1539381600;1539468000;13/10/2018;14/10/2018;0
YWYHIGOVVOQLQCAQXOQP;NSEUNOIVXTMFSHWXKFYL;297035;1538690400;1538863200;05/10/2018;07/10/2018;5
YWYHIGOVVOQLQCAQXOQP;DAVPWLSPZYWZNMYRETXG;297575;1540159200;1541286000;22/10/2018;04/11/2018;5
FSKVASKUKYPFZQNDKSBS;QFVJXLMQYHEQOQYUNGLT;295662;1543791600;1544914800;03/12/2018;16/12/2018;3
FSKVASKUKYPFZQNDKSBS;QFVJXLMQYHEQOQYUNGLT;295653;1541372400;1542495600;05/11/2018;18/11/2018;3
FSKVASKUKYPFZQNDKSBS;QFVJXLMQYHEQOQYUNGLT;295666;1545001200;1546729200;17/12/2018;06/01/2019;3
FSKVASKUKYPFZQNDKSBS;QFVJXLMQYHEQOQYUNGLT;297575;1540159200;1541286000;22/10/2018;04/11/2018;3
FSKVASKUKYPFZQNDKSBS;JAUBYGFZJWAXXRXMDSHU;297575;1540159200;1541286000;22/10/2018;04/11/2018;3
FSKVASKUKYPFZQNDKSBS;JAUBYGFZJWAXXRXMDSHU;297576;1540332000;1540677600;24/10/2018;28/10/2018;3
FSKVASKUKYPFZQNDKSBS;KALASYQBDSZRJZIIFNLW;297050;1539381600;1539468000;13/10/2018;14/10/2018;0
FSKVASKUKYPFZQNDKSBS;RHABUOKXPHQBSZXFFPVR;297580;1540591200;1540591200;27/10/2018;27/10/2018;3
FSKVASKUKYPFZQNDKSBS;MKMZKNQQQWOXYNSRONJC;297035;1538690400;1538863200;05/10/2018;07/10/2018;3
GCGWJLIUSXRHDISESGNK;RIGABEWYYNNKUCYLSMNV;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
GCGWJLIUSXRHDISESGNK;RIGABEWYYNNKUCYLSMNV;297575;1540159200;1541286000;22/10/2018;04/11/2018;7
GCGWJLIUSXRHDISESGNK;QDYORVRERBQYKRQHQBOG;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
GCGWJLIUSXRHDISESGNK;QDYORVRERBQYKRQHQBOG;297575;1540159200;1541286000;22/10/2018;04/11/2018;7
GCGWJLIUSXRHDISESGNK;VBUWZZDLGKMJJZGCYISO;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
GCGWJLIUSXRHDISESGNK;VEMYNVJNAWCDUNLLFOYR;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
GCGWJLIUSXRHDISESGNK;OTHGEAKNVTXHCBYKOKKZ;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
GCGWJLIUSXRHDISESGNK;CFWLFYLPBFEMHDQRBKVE;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
GCGWJLIUSXRHDISESGNK;BXOYQGDSHQWPYGNFVVRN;297050;1539381600;1539468000;13/10/2018;14/10/2018;0
GCGWJLIUSXRHDISESGNK;SCKVPPQUYKNCUPIVJMGU;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
GCGWJLIUSXRHDISESGNK;LXQKJRQMXZBJJCCUYSTN;297035;1538690400;1538863200;05/10/2018;07/10/2018;0
GCGWJLIUSXRHDISESGNK;ENSKUXZJJDKRPYJIXVUN;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
OTHGEAKNVTXHCBYKOKKZ;IRSSZBUIYHKNUUTFQYUI;297575;1540159200;1541286000;22/10/2018;04/11/2018;7
OTHGEAKNVTXHCBYKOKKZ;IRSSZBUIYHKNUUTFQYUI;295666;1545001200;1546729200;17/12/2018;06/01/2019;7
OTHGEAKNVTXHCBYKOKKZ;IRSSZBUIYHKNUUTFQYUI;295662;1543791600;1544914800;03/12/2018;16/12/2018;7
OTHGEAKNVTXHCBYKOKKZ;IRSSZBUIYHKNUUTFQYUI;295670;1546815600;1547938800;07/01/2019;20/01/2019;7
OTHGEAKNVTXHCBYKOKKZ;IRSSZBUIYHKNUUTFQYUI;295672;1548025200;1548543600;21/01/2019;27/01/2019;7
OTHGEAKNVTXHCBYKOKKZ;VEMYNVJNAWCDUNLLFOYR;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
OTHGEAKNVTXHCBYKOKKZ;VEMYNVJNAWCDUNLLFOYR;297576;1540332000;1540677600;24/10/2018;28/10/2018;7
OTHGEAKNVTXHCBYKOKKZ;VEMYNVJNAWCDUNLLFOYR;297050;1539381600;1539468000;13/10/2018;14/10/2018;7
OTHGEAKNVTXHCBYKOKKZ;VBUWZZDLGKMJJZGCYISO;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
OTHGEAKNVTXHCBYKOKKZ;VBUWZZDLGKMJJZGCYISO;297575;1540159200;1541286000;22/10/2018;04/11/2018;7
OTHGEAKNVTXHCBYKOKKZ;GCGWJLIUSXRHDISESGNK;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
OTHGEAKNVTXHCBYKOKKZ;CFWLFYLPBFEMHDQRBKVE;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
OTHGEAKNVTXHCBYKOKKZ;SCKVPPQUYKNCUPIVJMGU;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
OTHGEAKNVTXHCBYKOKKZ;RIGABEWYYNNKUCYLSMNV;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
OTHGEAKNVTXHCBYKOKKZ;QDYORVRERBQYKRQHQBOG;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
OTHGEAKNVTXHCBYKOKKZ;PUZOIWAHHRGBENQFJWBR;297035;1538690400;1538863200;05/10/2018;07/10/2018;0
OTHGEAKNVTXHCBYKOKKZ;ENSKUXZJJDKRPYJIXVUN;295380;1548025200;1548025200;21/01/2019;21/01/2019;7
VMHGWZNWVPUHIWBAQPPJ;UYUCXVOXASUZLKCGBEGA;295380;1548025200;1548025200;21/01/2019;21/01/2019;1
VMHGWZNWVPUHIWBAQPPJ;UYUCXVOXASUZLKCGBEGA;297576;1540332000;1540677600;24/10/2018;28/10/2018;1
VMHGWZNWVPUHIWBAQPPJ;UYUCXVOXASUZLKCGBEGA;295657;1542582000;1543705200;19/11/2018;02/12/2018;1
VMHGWZNWVPUHIWBAQPPJ;UYUCXVOXASUZLKCGBEGA;297575;1540159200;1541286000;22/10/2018;04/11/2018;1
VMHGWZNWVPUHIWBAQPPJ;UYUCXVOXASUZLKCGBEGA;295655;1542582000;1543100400;19/11/2018;25/11/2018;1
VMHGWZNWVPUHIWBAQPPJ;UYUCXVOXASUZLKCGBEGA;295666;1545001200;1546729200;17/12/2018;06/01/2019;1
VMHGWZNWVPUHIWBAQPPJ;MHSNLHEPHAGZLSZSZYPN;295380;1548025200;1548025200;21/01/2019;21/01/2019;1
VMHGWZNWVPUHIWBAQPPJ;MHSNLHEPHAGZLSZSZYPN;295659;1543791600;1544914800;03/12/2018;16/12/2018;1
VMHGWZNWVPUHIWBAQPPJ;MHSNLHEPHAGZLSZSZYPN;295653;1541372400;1542495600;05/11/2018;18/11/2018;1
VMHGWZNWVPUHIWBAQPPJ;MHSNLHEPHAGZLSZSZYPN;297575;1540159200;1541286000;22/10/2018;04/11/2018;1
VMHGWZNWVPUHIWBAQPPJ;KALASYQBDSZRJZIIFNLW;295670;1546815600;1547938800;07/01/2019;20/01/2019;1
VMHGWZNWVPUHIWBAQPPJ;KALASYQBDSZRJZIIFNLW;295380;1548025200;1548025200;21/01/2019;21/01/2019;1
