id;year;promo;city;gpa
ZWXVCDVNHLMXVRJTKNTM;2;2021;NAN;1.470588235
YAOOUMOKZJNUVKPEWJPB;2;2021;NAN;3.0909090910000003
TZYBYJBEPKAPWKQTRHDV;2;2021;NAN;2.066666667
OMILNAYISAVPWWCAFZXK;2;2021;NAN;2.586206897
ODVLDMOJWCNNUWBXUJNR;2;2021;NAN;2.454545455
NXBSXKQZJLVQQRUQHZRR;2;2021;NAN;2.40625
JNZKAZEBXXQMTVXNUNQT;2;2021;NAN;1.8
GTFUHYLZAOMYPGOPXIID;2;2021;NAN;1.714285714
CXKEQBNYHLWXPRAXREYD;2;2021;NAN;2.6842105259999998
AVLSMXZYRKUPXMXFEXEH;2;2021;NAN;2.970588235
AOBGHIGMGAQGQPJUZVOD;2;2021;NAN;2.153846154
