Source;Target;Code_Activity;timestamp_start;timestamp_end;Start;End;Cluster
VGKUTJQMAELHVMQFDUAM;TODTECPMQBTAHXBKZGWI;301170;1536098400;1536444000;05/09/2018;09/09/2018;1
VGKUTJQMAELHVMQFDUAM;TODTECPMQBTAHXBKZGWI;301167;1536012000;1536444000;04/09/2018;09/09/2018;1
VGKUTJQMAELHVMQFDUAM;TODTECPMQBTAHXBKZGWI;301178;1536530400;1536789600;10/09/2018;13/09/2018;1
VGKUTJQMAELHVMQFDUAM;TODTECPMQBTAHXBKZGWI;278620;1523829600;1525557600;16/04/2018;06/05/2018;1
VGKUTJQMAELHVMQFDUAM;TODTECPMQBTAHXBKZGWI;312424;1542582000;1544742000;19/11/2018;14/12/2018;1
VGKUTJQMAELHVMQFDUAM;TODTECPMQBTAHXBKZGWI;301184;1536703200;1537048800;12/09/2018;16/09/2018;1
VGKUTJQMAELHVMQFDUAM;TODTECPMQBTAHXBKZGWI;301177;1536530400;1536530400;10/09/2018;10/09/2018;1
VGKUTJQMAELHVMQFDUAM;TODTECPMQBTAHXBKZGWI;299415;1541977200;1547334000;12/11/2018;13/01/2019;1
VGKUTJQMAELHVMQFDUAM;TODTECPMQBTAHXBKZGWI;303795;1540159200;1544914800;22/10/2018;16/12/2018;1
VGKUTJQMAELHVMQFDUAM;TODTECPMQBTAHXBKZGWI;301181;1536616800;1537048800;11/09/2018;16/09/2018;1
VGKUTJQMAELHVMQFDUAM;TODTECPMQBTAHXBKZGWI;301166;1536012000;1536271200;04/09/2018;07/09/2018;1
VGKUTJQMAELHVMQFDUAM;TODTECPMQBTAHXBKZGWI;301193;1538344800;1539468000;01/10/2018;14/10/2018;1
VGKUTJQMAELHVMQFDUAM;TODTECPMQBTAHXBKZGWI;301173;1536184800;1536444000;06/09/2018;09/09/2018;1
VGKUTJQMAELHVMQFDUAM;TODTECPMQBTAHXBKZGWI;301188;1536876000;1539900000;14/09/2018;19/10/2018;1
VGKUTJQMAELHVMQFDUAM;UCXMMOTLFZNTWQPZXHFY;312424;1542582000;1544742000;19/11/2018;14/12/2018;1
VGKUTJQMAELHVMQFDUAM;UCXMMOTLFZNTWQPZXHFY;301177;1536530400;1536530400;10/09/2018;10/09/2018;1
VGKUTJQMAELHVMQFDUAM;UCXMMOTLFZNTWQPZXHFY;301184;1536703200;1537048800;12/09/2018;16/09/2018;1
VGKUTJQMAELHVMQFDUAM;UCXMMOTLFZNTWQPZXHFY;303795;1540159200;1544914800;22/10/2018;16/12/2018;1
VGKUTJQMAELHVMQFDUAM;UCXMMOTLFZNTWQPZXHFY;301181;1536616800;1537048800;11/09/2018;16/09/2018;1
VGKUTJQMAELHVMQFDUAM;UCXMMOTLFZNTWQPZXHFY;301166;1536012000;1536271200;04/09/2018;07/09/2018;1
VGKUTJQMAELHVMQFDUAM;UCXMMOTLFZNTWQPZXHFY;301193;1538344800;1539468000;01/10/2018;14/10/2018;1
VGKUTJQMAELHVMQFDUAM;UCXMMOTLFZNTWQPZXHFY;301173;1536184800;1536444000;06/09/2018;09/09/2018;1
VGKUTJQMAELHVMQFDUAM;UCXMMOTLFZNTWQPZXHFY;301188;1536876000;1539900000;14/09/2018;19/10/2018;1
VGKUTJQMAELHVMQFDUAM;UCXMMOTLFZNTWQPZXHFY;301170;1536098400;1536444000;05/09/2018;09/09/2018;1
VGKUTJQMAELHVMQFDUAM;UCXMMOTLFZNTWQPZXHFY;301167;1536012000;1536444000;04/09/2018;09/09/2018;1
VGKUTJQMAELHVMQFDUAM;UCXMMOTLFZNTWQPZXHFY;301178;1536530400;1536789600;10/09/2018;13/09/2018;1
VGKUTJQMAELHVMQFDUAM;EVIBPKHKUDBXALCHHONH;280387;1529877600;1531000800;25/06/2018;08/07/2018;0
VGKUTJQMAELHVMQFDUAM;EVIBPKHKUDBXALCHHONH;219629;1481842800;1481842800;16/12/2016;16/12/2016;0
VGKUTJQMAELHVMQFDUAM;EVIBPKHKUDBXALCHHONH;278625;1525644000;1528581600;07/05/2018;10/06/2018;0
VGKUTJQMAELHVMQFDUAM;EVIBPKHKUDBXALCHHONH;290830;1529877600;1530396000;25/06/2018;01/07/2018;0
VGKUTJQMAELHVMQFDUAM;EVIBPKHKUDBXALCHHONH;280386;1528668000;1529791200;11/06/2018;24/06/2018;0
VGKUTJQMAELHVMQFDUAM;EVIBPKHKUDBXALCHHONH;237069;1491775200;1495317600;10/04/2017;21/05/2017;0
VGKUTJQMAELHVMQFDUAM;EVIBPKHKUDBXALCHHONH;279819;1527458400;1529791200;28/05/2018;24/06/2018;0
VGKUTJQMAELHVMQFDUAM;EVIBPKHKUDBXALCHHONH;291062;1529877600;1530396000;25/06/2018;01/07/2018;0
VGKUTJQMAELHVMQFDUAM;WBAWFWBEEVIBCNIVJHWH;291062;1529877600;1530396000;25/06/2018;01/07/2018;1
VGKUTJQMAELHVMQFDUAM;WBAWFWBEEVIBCNIVJHWH;280387;1529877600;1531000800;25/06/2018;08/07/2018;1
VGKUTJQMAELHVMQFDUAM;WBAWFWBEEVIBCNIVJHWH;278625;1525644000;1528581600;07/05/2018;10/06/2018;1
VGKUTJQMAELHVMQFDUAM;WBAWFWBEEVIBCNIVJHWH;290830;1529877600;1530396000;25/06/2018;01/07/2018;1
VGKUTJQMAELHVMQFDUAM;WBAWFWBEEVIBCNIVJHWH;280386;1528668000;1529791200;11/06/2018;24/06/2018;1
VGKUTJQMAELHVMQFDUAM;WBAWFWBEEVIBCNIVJHWH;279819;1527458400;1529791200;28/05/2018;24/06/2018;1
VGKUTJQMAELHVMQFDUAM;WBAWFWBEEVIBCNIVJHWH;236070;1493589600;1496527200;01/05/2017;04/06/2017;1
VGKUTJQMAELHVMQFDUAM;XGJRDRXTOOBFAFEGDBDL;237069;1491775200;1495317600;10/04/2017;21/05/2017;0
VGKUTJQMAELHVMQFDUAM;XGJRDRXTOOBFAFEGDBDL;279819;1527458400;1529791200;28/05/2018;24/06/2018;0
VGKUTJQMAELHVMQFDUAM;XGJRDRXTOOBFAFEGDBDL;291062;1529877600;1530396000;25/06/2018;01/07/2018;0
VGKUTJQMAELHVMQFDUAM;XGJRDRXTOOBFAFEGDBDL;280387;1529877600;1531000800;25/06/2018;08/07/2018;0
VGKUTJQMAELHVMQFDUAM;XGJRDRXTOOBFAFEGDBDL;219629;1481842800;1481842800;16/12/2016;16/12/2016;0
VGKUTJQMAELHVMQFDUAM;XGJRDRXTOOBFAFEGDBDL;290830;1529877600;1530396000;25/06/2018;01/07/2018;0
VGKUTJQMAELHVMQFDUAM;GKDFEWRBBMVAAAHJOPMW;279819;1527458400;1529791200;28/05/2018;24/06/2018;0
VGKUTJQMAELHVMQFDUAM;GKDFEWRBBMVAAAHJOPMW;291062;1529877600;1530396000;25/06/2018;01/07/2018;0
VGKUTJQMAELHVMQFDUAM;GKDFEWRBBMVAAAHJOPMW;279710;1516575600;1523743200;22/01/2018;15/04/2018;0
VGKUTJQMAELHVMQFDUAM;GKDFEWRBBMVAAAHJOPMW;280387;1529877600;1531000800;25/06/2018;08/07/2018;0
VGKUTJQMAELHVMQFDUAM;GKDFEWRBBMVAAAHJOPMW;290830;1529877600;1530396000;25/06/2018;01/07/2018;0
VGKUTJQMAELHVMQFDUAM;VMPENUVLPUYFZXIKTOEK;241928;1489964400;1495922400;20/03/2017;28/05/2017;1
VGKUTJQMAELHVMQFDUAM;VMPENUVLPUYFZXIKTOEK;276335;1515538800;1515884400;10/01/2018;14/01/2018;1
VGKUTJQMAELHVMQFDUAM;VMPENUVLPUYFZXIKTOEK;276343;1516143600;1516489200;17/01/2018;21/01/2018;1
VGKUTJQMAELHVMQFDUAM;VMPENUVLPUYFZXIKTOEK;276326;1514934000;1515279600;03/01/2018;07/01/2018;1
VGKUTJQMAELHVMQFDUAM;XGKZIUHZNIDJGJHQKHMU;276335;1515538800;1515884400;10/01/2018;14/01/2018;0
VGKUTJQMAELHVMQFDUAM;XGKZIUHZNIDJGJHQKHMU;237397;1487545200;1489878000;20/02/2017;19/03/2017;0
VGKUTJQMAELHVMQFDUAM;XGKZIUHZNIDJGJHQKHMU;276343;1516143600;1516489200;17/01/2018;21/01/2018;0
VGKUTJQMAELHVMQFDUAM;XGKZIUHZNIDJGJHQKHMU;276326;1514934000;1515279600;03/01/2018;07/01/2018;0
VGKUTJQMAELHVMQFDUAM;ONLDDAFGCRXZBLXLKNQQ;276335;1515538800;1515884400;10/01/2018;14/01/2018;0
VGKUTJQMAELHVMQFDUAM;ONLDDAFGCRXZBLXLKNQQ;276343;1516143600;1516489200;17/01/2018;21/01/2018;0
VGKUTJQMAELHVMQFDUAM;ONLDDAFGCRXZBLXLKNQQ;276326;1514934000;1515279600;03/01/2018;07/01/2018;0
VGKUTJQMAELHVMQFDUAM;DZTGHCXIHOQQCVGEZENU;236073;1495749600;1495922400;26/05/2017;28/05/2017;0
VGKUTJQMAELHVMQFDUAM;DZTGHCXIHOQQCVGEZENU;235867;1488495600;1488668400;03/03/2017;05/03/2017;0
VGKUTJQMAELHVMQFDUAM;IMXWJWXRRASXVQNWNBUT;278625;1525644000;1528581600;07/05/2018;10/06/2018;0
VGKUTJQMAELHVMQFDUAM;IMXWJWXRRASXVQNWNBUT;280386;1528668000;1529791200;11/06/2018;24/06/2018;0
VGKUTJQMAELHVMQFDUAM;ECXBDMUCLBMGKIJKKQEY;219629;1481842800;1481842800;16/12/2016;16/12/2016;0
VGKUTJQMAELHVMQFDUAM;ECXBDMUCLBMGKIJKKQEY;235865;1488150000;1491084000;27/02/2017;02/04/2017;0
VGKUTJQMAELHVMQFDUAM;XYKKQFGIWMKYFUZZUKSJ;280386;1528668000;1529791200;11/06/2018;24/06/2018;0
VGKUTJQMAELHVMQFDUAM;XYKKQFGIWMKYFUZZUKSJ;278625;1525644000;1528581600;07/05/2018;10/06/2018;0
VGKUTJQMAELHVMQFDUAM;CDAHMWOOBAEHEIOICPHR;219629;1481842800;1481842800;16/12/2016;16/12/2016;0
VGKUTJQMAELHVMQFDUAM;KLQPAPEVPQONGSDBVRBO;241930;1490911200;1491084000;31/03/2017;02/04/2017;0
VGKUTJQMAELHVMQFDUAM;GDZNXATKIDGCPSPUPECB;241930;1490911200;1491084000;31/03/2017;02/04/2017;0
VGKUTJQMAELHVMQFDUAM;ASQJKYZWNPSVABZMQJHP;236063;1491170400;1493762400;03/04/2017;03/05/2017;0
VGKUTJQMAELHVMQFDUAM;QCBONOFPYFMUAFBRJSYN;236063;1491170400;1493762400;03/04/2017;03/05/2017;0
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;300594;1539554400;1540677600;15/10/2018;28/10/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;279062;1525644000;1526767200;07/05/2018;20/05/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;276343;1516143600;1516489200;17/01/2018;21/01/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;241929;1489964400;1495922400;20/03/2017;28/05/2017;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;278505;1520204400;1523743200;05/03/2018;15/04/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;300217;1538344800;1540072800;01/10/2018;21/10/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;245978;1491775200;1494712800;10/04/2017;14/05/2017;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;286335;1523224800;1526162400;09/04/2018;13/05/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;276326;1514934000;1515279600;03/01/2018;07/01/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;279819;1527458400;1529791200;28/05/2018;24/06/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;279522;1520809200;1523743200;12/03/2018;15/04/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;301166;1536012000;1536271200;04/09/2018;07/09/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;278625;1525644000;1528581600;07/05/2018;10/06/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;290830;1529877600;1530396000;25/06/2018;01/07/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;323882;1546210800;1547334000;31/12/2018;13/01/2019;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;301193;1538344800;1539468000;01/10/2018;14/10/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;286695;1523224800;1523743200;09/04/2018;15/04/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;219629;1481842800;1481842800;16/12/2016;16/12/2016;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;300308;1540767600;1542495600;29/10/2018;18/11/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;280034;1517785200;1521327600;05/02/2018;18/03/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;279049;1522015200;1523138400;26/03/2018;08/04/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;303795;1540159200;1544914800;22/10/2018;16/12/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;300586;1537135200;1538258400;17/09/2018;30/09/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;279477;1516575600;1517094000;22/01/2018;28/01/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;236070;1493589600;1496527200;01/05/2017;04/06/2017;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;280383;1524693600;1526162400;26/04/2018;13/05/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;300603;1541977200;1543100400;12/11/2018;25/11/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;301184;1536703200;1537048800;12/09/2018;16/09/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;280386;1528668000;1529791200;11/06/2018;24/06/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;280379;1518649200;1520118000;15/02/2018;04/03/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;301188;1536876000;1539900000;14/09/2018;19/10/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;236063;1491170400;1493762400;03/04/2017;03/05/2017;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;279614;1522015200;1523138400;26/03/2018;08/04/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;301178;1536530400;1536789600;10/09/2018;13/09/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;279066;1526248800;1527372000;14/05/2018;27/05/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;236794;1487545200;1488668400;20/02/2017;05/03/2017;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;279815;1525644000;1527372000;07/05/2018;27/05/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;299415;1541977200;1547334000;12/11/2018;13/01/2019;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;236804;1489964400;1491084000;20/03/2017;02/04/2017;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;279518;1519599600;1520722800;26/02/2018;11/03/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;280382;1523224800;1525557600;09/04/2018;06/05/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;235865;1488150000;1491084000;27/02/2017;02/04/2017;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;299981;1540159200;1541286000;22/10/2018;04/11/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;279061;1525384800;1526162400;04/05/2018;13/05/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;299669;1537135200;1538863200;17/09/2018;07/10/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;279044;1520809200;1521932400;12/03/2018;25/03/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;300590;1538344800;1539468000;01/10/2018;14/10/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;301170;1536098400;1536444000;05/09/2018;09/09/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;279057;1524434400;1525557600;23/04/2018;06/05/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;301177;1536530400;1536530400;10/09/2018;10/09/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;280038;1521414000;1529186400;19/03/2018;17/06/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;300607;1543186800;1545519600;26/11/2018;23/12/2018;6
BZYPGDKYRJXLXRIQEDWV;GTNJYWBMENUWMRVIWWDB;279710;1516575600;1523743200;22/01/2018;15/04/2018;6
