Source;Target;Code_Activity;timestamp_start;timestamp_end;Start;End;Cluster
JXKMKYCCATBSKTTUCSID;NCLFNLCNKJCHANTBINZW;297611;1540159200;1541286000;22/10/2018;04/11/2018;1
JXKMKYCCATBSKTTUCSID;NCLFNLCNKJCHANTBINZW;295722;1541372400;1542495600;05/11/2018;18/11/2018;1
JXKMKYCCATBSKTTUCSID;NCLFNLCNKJCHANTBINZW;295416;1545001200;1545260400;17/12/2018;20/12/2018;1
JXKMKYCCATBSKTTUCSID;NCLFNLCNKJCHANTBINZW;295728;1543186800;1544310000;26/11/2018;09/12/2018;1
JXKMKYCCATBSKTTUCSID;NCLFNLCNKJCHANTBINZW;295726;1542582000;1543705200;19/11/2018;02/12/2018;1
JXKMKYCCATBSKTTUCSID;NCLFNLCNKJCHANTBINZW;297612;1540332000;1540677600;24/10/2018;28/10/2018;1
JXKMKYCCATBSKTTUCSID;AYBCPNOPGUHCPANIGRQH;297173;1539381600;1539468000;13/10/2018;14/10/2018;1
JXKMKYCCATBSKTTUCSID;AYBCPNOPGUHCPANIGRQH;297158;1538776800;1538863200;06/10/2018;07/10/2018;1
JXKMKYCCATBSKTTUCSID;AYBCPNOPGUHCPANIGRQH;295416;1545001200;1545260400;17/12/2018;20/12/2018;1
JXKMKYCCATBSKTTUCSID;ALAQQKAJMLCCEWRKKJIJ;295735;1545001200;1546729200;17/12/2018;06/01/2019;1
JXKMKYCCATBSKTTUCSID;ALAQQKAJMLCCEWRKKJIJ;295731;1543791600;1544914800;03/12/2018;16/12/2018;1
JXKMKYCCATBSKTTUCSID;NBWKIATAQFSYCUESBPFT;295416;1545001200;1545260400;17/12/2018;20/12/2018;1
JXKMKYCCATBSKTTUCSID;YRRPILUSFJUVVLHRPDRP;295416;1545001200;1545260400;17/12/2018;20/12/2018;1
JXKMKYCCATBSKTTUCSID;PBHABYBMCPBUUYAEUKNL;297611;1540159200;1541286000;22/10/2018;04/11/2018;0
JXKMKYCCATBSKTTUCSID;TUZESPYXLXYKIRIDHXRP;297616;1540591200;1540591200;27/10/2018;27/10/2018;0
JXKMKYCCATBSKTTUCSID;WXEQYJVITSJWOBBNQMMV;295416;1545001200;1545260400;17/12/2018;20/12/2018;1
JXKMKYCCATBSKTTUCSID;WNEVKDKRKDFKOCFJFLHN;295416;1545001200;1545260400;17/12/2018;20/12/2018;1
KFRTZAHFOAQUGXCQIQLR;JRTTYWJIJRVFTFLBNRAT;295416;1545001200;1545260400;17/12/2018;20/12/2018;2
KFRTZAHFOAQUGXCQIQLR;JRTTYWJIJRVFTFLBNRAT;295726;1542582000;1543705200;19/11/2018;02/12/2018;2
